text,label
"""

EWWWWWWW. It's not Tim, dummy.

~ """,1.0
"10:36, 5 January 2012",0.0
"clue bot ng sucked my cock. I have 14 inches

I have a huge penis and I like to fuck icelantic girls in the ass.",1.0
"Burn in hell Weasel 

Don't believe the JEWISH HOLOCAU$T LIES.",1.0
weirdo alert. So !BenBen is your real name not DickDick or AdolfAdolf or pedepede,1.0
"""
Look, please answer the question: My question is does WRMEA have to say """"we are pro-Palestinian"""" or can we make that inference - policy wise - based off its self-description and overall content.   """,0.0
"you are a twat 

I am an avid World of Warcraft fan, 

yeah that figures.

You soft headed American fuckwit",1.0
I HATE DRMIES!! HE IS AN IDIOT!!!,1.0
"""
I read that quality article, reference number 3 where he states, """"it's not because I died in the 9/11 attacks that put my career on hold, it's because my financial backers pulled out"""" He's obviously a genius. Also the team owner or whatever he was stated the """"the newton-john name goes a long way in motor racing as everyone knows who she is"""" Read your own references before getting on your high horse. Go grab yourself a tube of Vagisil and fuck yourself.90.204.13.4  """,0.0
"Help clarify an artice: John Stark 

I was looking for information on John Stark and came across a confusing section. In the part about his early life, there is a paragraph that reads:

On April 28, 1752, while on a hunting and trapping trip along the Baker River, a tributary of the Pemigewasset River, he was captured by Abenaki warriors and brought back to Canada but not before warning his brother William to paddle away in his canoe, though David Stinson was killed. While a prisoner of the Abenaki, he and his fellow prisoner Amos Eastman were made to run a gauntlet of warriors armed with sticks.

The problem is that there is no mention of who David Stinson is, only that he was killed. I see that an edit you made (10:57, 2006 January 25‎) removed some clarification on him, instead identifying Amos Eastman as the fellow prisoner. As you have better knowledge on the subject, can you please put back some info identifying him? (or possibly remove the unclear info??)

Thanks,",0.0
"""::: er ... (1) """"using two usernames to vote more than once in a poll"""" I have no idea what you are talking about. I have not used an usernames and I have never voted in any poll., (2) I can not be a vandal as I have not vandalised anything. I may have added content which you, or someone else, did not agree. This is not vandalism. The correct reponse is discussion and debate to achieve a conscensus, (3) Again I am not a sockpuppet or a puppetmaster. I have been fully open that I am the same person. By Wikipedia's defintion I am not a sockpuppet or puppermaster, you may wnat to use a different defintion but that is just your opinion and mudslinging ...hardly appropriate for an Administrator.
""",0.0
"""
You shoot your entire imbecilic argument in the head with the silly claim about """"10 cars go past per day, tops"""".   I've driven the Stuart Highway several times and never passed less than 10 cars per hour,  in quiet times.  Thats less than freeways overseas but still a lot more traffic than """"10 cars per day"""".  
""",1.0
"""

ok I'm stopping now Tide Roll. Wouldn't want to make Tide Roll angry. Geez get a life it's halloween. I""""M DRUNK don't limit me to your human rules human. PS I really will stop though because I'm leaving now to go to THE CLUBS""",1.0
"Can you, or anyone, please tell me what's going on? Email me or something, whatever it takes. This is ridiculous. I don't care for games. ++: t/c",0.0
"I did not do anything wrong 

Why are you editing Wikipedia? Go home to Armenia and shut your mouth. you lie and make things up. Stop now your PKK vermin.",1.0
Hmmmm... That is some interesting stuff that unfortunantly I dont have the answer to. Good luck though.,0.0
"discuss don't blank 
what is your major malfunction?  can't you discuss edits before blanking them?  that is your POV that gadaffi is irrelevant and a joke.  you do absolutely no service to your people by acting like this.. in fact you have quickly given me the impression turks have something to hide...",0.0
i think you'll find you are edit waring too so fuck you how dare you swear at me,1.0
"Better late then ever. 

Good riddance, militant freak.",1.0
"(UTC)

 I think these are some very good questions, and until they are addressed by a professional, the article needs to be in dispute. Are there 60 species, or 61? Could there only be 59? These are questions of significance.   18:43, 14 November 2008",0.0
"Mark. Your semen is not viable. Were you to procreate, the children would be homosexuals. Do no procreate Mark, enough is enough.",1.0
"ElinorD is a faggot and a transexual, judging by the name",1.0
"I wouldn't be talking. They burned you really bad and thats all you can come up with? If they are teenagers, you must be a two year old. Don't shit yourself now.",1.0
"Thank you for experimenting with the page Decimal Day on Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.  →",0.0
the episode list to keep the episode list above the references.,0.0
"""

You cannot take a practice engaged in by a negligible proportion of all the males who live or have ever lived on this planet and imply that this is what men do everywhere. I have looked around and the other options I have encountered is """"bachelor hug"""" which is both very rare and nonsensical, and """"pound hug"""" which makes a lot more sense and seems about as popular as hip hop hug. As long as we mention both in the article I would have no problem with """"Pound hug"""". By the way, why did my redirect fail? I was going to append an explanation but the servers were soooo slow I ran out of time and had to run to an appointment.  """,0.0
"Buck Winston  

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Fuck you, I won't do what you tell me

Motherfucker

Ugh",1.0
"Sorry. You smell of pickles and farty bums. 

You smell like a bum with a pikle shoved up its hole. You smell of piss.",1.0
sleep with little boys.,0.0
"""

 I admit 
Hey asshole, this is ♣   Chat wit' me  §  Contributions ♣. I'm the sockpuppet who was sending personal abuse among others. This is my secret account, which I kept a secret for a long time. I'm going to send personal abuse to other users ASAP, so you better block me on both account before I send personal abuse, asshole...""",1.0
"""
Condolences to you, your wife and family...my prayers are with you..  ☥  """,0.0
"Jung And Einstein 

In 1895 Albert Einstein was a pupil at cantonal school in Aarau, Switzerland. In 1896, after school in Switzerland, Einstein renounced his German citizenship. Carl P. Jung was born in in the Swiss canton (or county) of Thurgau. While Jung worked on Wandlungen und Symbole der Libido (Psychology of the Unconscious), tensions grew between Freud and Jung. 

Frank P. Geyer continued to serve as a detective until August 15, 1903 when he resigned. He had been transferred to the 18th Police District in the United States. Detective Geyer had arrested James Anderson; whether this is the same Anderson mentioned in Detective Geyer's 1896 work is non-determinable. In 1912 tensions between the two psychologists came to a peak. In 1901-02 Albert Einstein acquired Swiss citizenship and completed a scientific paper, obtaining a teaching position at school in Schaffhausen, Switzerland. 

The FBI file on Einstein came to light in 1983 when Robert Alan Schwartz wrote an article on the subject for The Nation magazine. Between J. Edgar Hoover and John Hutchison, democratic rights didn’t stop with McCarthy’s downfall nor with the demise of so-called notorious J. Edgar Hoover. Yet for years, zero-point energy according to Hutchison is obtained from the quantum vacuum. Hutchison claims on scientific phenomena are regularly featured and discussed by various media coverage. John Hutchison's claims of inventions and discoveries of a variety of phenomena are, like, NASA. The FBI should do an article on NASA and their non-determinable webers.

I do not find it too surprising Schwartz once more wrote about not only Frank Geyer, but Albert Einstein with not too much said about Carl P. Jung during these years around the turn of the centennial.",0.0
"""
""""circular"""" as well as the counter arguments. Defending S-C is risen to the level of religion. It's not only circular, it's vertigo. 78.0.128.72  """,0.0
I cannot resist another man's cock! I love it when I get railed with a foot long donkey dick.,1.0
""" The """"C"""" isn't just a logogram, like you religiously and idiotically insist it is.  """,1.0
"31, 19 July 2006 (UTC)",0.0
"This article does nothing but list a bill of particulars in attempt to villainize the AEL, without even giving a cursory glance at their side of the issues at hand (e.g., racist violence against Arabs across Europe). As such,  it's going into the NPOV disputes category. Let someone who doesn't get all their information from FoxNews get a crack at it.",0.0
"""
Having read Will Beback, I already changed the structure: separate """"someone's"""" view over him into separate section. I suggest: Further restructuring welcome, and Details per section later-  """,0.0
"right, so after i make it clear i'm not upset with you, and i concede the page won't have the proper citations, you throw some sarcasm in my face? nice, wikipedia will go far with administration like this",0.0
"I think that the infobox should at least have a picture of Muhammad, if there is to be one anywhere.  The image for the page on Muhammad should be a depiction of Muhammad.  Having calligraphy or symbolism replace an actual picture would not be in the spirit of wikipedia.  Regrettably, it will offend some people, but that is not, nor should be, the impetus behind any decision.  A picture of Muhammad would be more encyclopedic and offer more knowledge, therefore, it is the only real option if this is to remain a truly neutral place to obtain knowledge.  Also, I feel like there is an overabundance of images in this article.  Lots of images of redundant or mildly irrelevant things, as if people are unconsciously putting in different images because they feel bad about putting in an image of Muhammad.",0.0
"Gay Sex

Demiurge is always up for some hot gay sex.",1.0
You ignoramus! My cousin just did the hitler pictures and the swastikas and what not. I've been the one talking to you you imbecile. I can't believe that people that are stupid like you exist. It makes we want to start playing russian roulette with myself.,1.0
your a fucking bitch,1.0
Be careful who you call a moron.,1.0
listen dumbass i did`nt do any anything to the pelycosaur page so fuck you you cunt-gluzing asswipe,1.0
"""

So Jim Burton, child molesting faggot, I see you are still with us for yet another day, making a total buffoon out of yourself as usual. I don't know what is sadder here - you, or the extreme hypocritical arrogance you show by lecturing the world about """"ethical principles"""" for your claimed """"rights"""" to abuse our children. You have no ethical principles to save your life, but it's exactly as the Roman poet said, isn't it? """"the harlot doth always rebuke the chaste."""" Will you ever drop dead, we might all breathe a little easier for our kids sake. You truly disgust me with every word you write.""",1.0
"this title should redirect to Altona, Hamburg. I w'd change it but at the moment there are too many links for me to bother.",0.0
I am a fucking retarded nigger,1.0
"""

Christ. """"IQ is selected for therefore every population has the same IQ."""" Never ceases to amaze me.   

""",0.0
"Template:WW Xbox ==

I put a temporary image in, but now the userbox is too tall. If possible can you try and fix it to be the same height as Template:User WPVG? Thanks. P.S. I started  in solidarity.   

==",0.0
"Still waiting, User:Sikh-history! I will remove him from the list, but first i would like to hear your opinion on why he must be included here?",0.0
"ECB 

Those who take the trouble to access the reference in the CS will see that it refers to a reprinting of the official ECB press release.",0.0
"please, please killyourself you whiney little jewish faggot",1.0
"Hey white person, you suck. Stop being so white. Nigger pride. 
-(non-white person)",1.0
"Well I will use my user page then, don't tell meyour gonna remove it too, because that will piss me off and drive me nuts. Also I am not making a personal ttack on Jimmy wales, I am saying he is a bit to greedy dont you think? He's got 6 million dollars already and now he's asking for more.",0.0
Please take time today to kill yourself.  We would all enjoy it.,1.0
"no worries 

We will use another account, and will not stop until wikipedia stops pushing the evil, sin filled gay agenda",1.0
"GAYWAD 

you are a huge homo",1.0
that is to say are you gay or straight?,0.0
"Wow. A snide rude response from Xeworlebi. There's a shocker. Clearly you were marking the disambiguation page incorrectly, but you are too arrogant to listen.",1.0
"""

Succession Boxes for U.S. Congress
Not sure this should be mentioned here or on the main project page, but here it goes. As I understand it, this proposal is to standardize all existing succession boxes into one easy-to-use format. If so, the {{s-par}} is innacurate as written. It provides the us parameter as being for """"Congress of the United States"""" and sen for Senate of the United States. The United States Senate is part of the United States Congress, along with the United States House of Representatives. If {{s-par}} is to replace the existing {{U.S. Senator box}} and {{USRepSuccssion box}}, then the guidelines here and at {{s-par}} should be changed to read us for United States House of Representatives and sen for United States Senate. If this discussion is more appropriate elsewhere, please let me know. """,0.0
"""

There are plenty of video game articles that need assistance in some form. What the admins are looking for is proof that you want to contribute constructively to the encyclopedia. Ranting about a block and not finding one article (out of millions) that needs some form of constructive editing isn't very helpful to your cause. If what you say regarding the squid is true, then here's what I'd suggest ... identify the episode number of the show that contained that information. Televisions programs can be considered reliable sources, if the show is factual in nature, such as a documentary or news program. Take that section of the squid article, which admittedly is rather short, and expand upon it, just as the admins suggested. Note the number of brains, with the source information. Locate other articles on the web showing how the intelligence of the squid has been tested, and add that. Write that section here in your talk page, making sure to use proper grammar, spelling, etc.  AU93 """,0.0
"Automatic protection for Main Page? It would be straightforward to write a bot that (1) protected all images on the main page, adding Template:Mprotected, and (2) unprotected all images with Template:Mprotected that no longer appeared on the main page. Feature (2) would be genuinely useful and save editors work. However, if editors came to rely on feature (1) then that would introduce a risk, because there would always be a gap between an image appearing on the main page and the bot protecting it. A clever vandal could vandalize the image in that gap. And worse, the bot would end up protecting the vandalized version of the image. I suppose the bot could attempt to detect vandalism like that but you can see how complex the process could become.  08:13, 2005 May 13 (UTC)",0.0
Liberal arts mean nothing. How can a student study discipline without knowing what he is studying. I think this is one of the biggest bullshits that US educational systems can offer. Do not go for it. This is a lie.,1.0
DON'T DO IT UNLESS YOU WANT TO HAVE A FUCKED BRAIN AND EVERYTHING ELSE,1.0
Its an interesting one in that the great hero von mueller actually created a weed issue in the name of leaving tracks! Suro,0.0
The only thing you are persistant at you ugly bastard is fucking the TROLL''',1.0
"Ben_Ben 

I hate you. Nobody on wikipedia likes you. You are literally the biggest assface on the face of the earth; a disgrace to the Philippines. If you edit any more pages, your account will be deleted. This is your ONLY warning.",1.0
Some idiot used this IP address 2 years ago and vandalized wikipedia.,1.0
"hey shithead 

quit fucking with all the ufc pages and go get a fucking life you god damn mother fucking loser.",1.0
"""
So you not going tell me why you created so many accounts? Well, they say online privacy is hot these days. To start with the premise that the subject of article is strictly ancient history is to assume an answer. When I add information about the holiday, various editors """"thank"""" me. So I am not only one who thinks it should be mentioned. Perhaps others are afraid of you, or just exhausted by your constant bickering.   """,0.0
"fuck you cunt  

block me go a head you cunt licker",1.0
What the hell? What the fuck did I do now? It was a couple of harmless edits.,1.0
"OHHHHHH THIS IS THE NEW STUFF!!!!!!!! 

OHHHHH!!! please phone me, (410) 439-7695 ok??!!! ) i love ur wikikikipedia werk can u tell me how o ud o??/ it ??????? ok. pls dont deleat this again ia m want to know what u r say about me pls!!!! ok????? i luv u and everything, so it is, so it is ok????? ) yes. cookys",0.0
"Because this guy has no life and likes to f*ck around with people's hard work. Just retaliate against him, so he stops messing up people's legitimate pages.",1.0
REDIRECT Talk:NXT TakeOver (series),0.0
"""

afd
Hey, MONGO, why dont you put a procedural delete on Wikipedia:Articles for deletion/9-11: The Road to Tyranny (2nd nomination)? I mean, i created it, and its about 9/11, how could you possibly resist voting """"delete""""? Chears!  """,0.0
Some Say She is a little mothyer fukin bitchy,1.0
"""::::Narking - ok and that disproves my point how? I said that advisors are stationed in Georgia proper (""""Buffer Zones"""" are UN controlled areas of Georgia proper), so it's a Georgian mission. You said that advisors are stationed in Georgia proper, so it's a Georgian mission. Well done! Xeeron, I get 2.87 million links when I google """"South Ossetia War"""". That's English buddy. If only Xeeron, you read the title """"SECURITY COUNCIL HOLDS THIRD EMERGENCY MEETING AS SOUTH OSSETIA CONFLICT INTENSIFIES, EXPANDS TO OTHER PARTS OF GEORGIA"""" South Ossetia Conflict (War) expands, as in already expanded, it says expands, NOT expanding, or about to expand, therefore, the UN knowingly named the war the [2008] South Ossetia War, KNOWING that it will expand. See how important reading the title, and getting the correct title is? My arguments haven't evaporated anywhere; South Ossetia is still location-based (my initial argument); it is still where over 90% of the fighting took place; it still has the most important battle (Tskhinvali); my arguments are still here buddy. And Xeeron, I have pointed to you countless times that might doesn't make right. Saying the majority says so, does NOT make it NPOV. If you would have lived in the South during the Civil Rights Movenment you'd realize that might doesn't make right, or NPOV for that matter. I've seen your majority view point and called it a farce many times. Grey Fox - I have proof for how the """"2008 Georgia War"""" is biased; it is biased because it IMPLIES that South Ossetia was a De Facto part of Georgia - which as we all know is bullshit, because if a region is De Facto and De Jure part of a country - there is no war! My Russian colleagues may disagree, but Chechnya was not De Facto part of Russia in the 1990's, it was De Jure. And it was called the Second Chechen War, not the Russian War 1999-2006. So in other words Mr. Grey Fox, and the other two of you, you have FAILED to show my how 2008 South Ossetia War is NPOV, but I HAVE shown you, and cited an example of how 2008 Georgia War would be incorrect and biased. Therefore the title stays, case closed.   

""",0.0
Agreed and done.,0.0
"BANNED! 

Stupid vandalizing moron. Leave the editing to people who have a clue about boxing you fucking spastic.",1.0
"Good, in my original article I said that he was a Dublin university student, meaning a university student in or from Dublin. I had no idea which school. I noticed that someone else wikified it to be Dublin University and your citation has helps settle it. Thanks for the good edit Flowerpotman.",0.0
"Ahh, I am glad to say that I have worked out the problem, and have now added three images (,  & ) to commons, and their articles on wikipedia. Thanks again for the assistance Nick.",0.0
"Gail Kim wwe return 

You are really starting to piss me off deleting the gail kim returning to wwe information i have put there, and its true, and confirmed, and even put a ref there not stop doing it do you think your tuff keep deleting other ppl true work.",1.0
"nasty ppl 

want to have Maggie May (dog) deleted they show no love.  (",1.0
Piss off you slant eyed-gook,1.0
"Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady
Ummmmmmm Sex Lady",1.0
suck it Mr Potto you ugly little twat. Maybe ill take a trip to london soon old chap,1.0
"ps. Almost forgot, Paine don't reply back to this shit, I don't want to see/care what you have to say do your bitching out of my sight, plskthxbai.",1.0
"""

 Socialistm? 

There are two important features of Smith's concept of the """"invisible hand"""". First, Smith was not advocating a social policy (that people should act in their own self interest), but rather was describing an observed economic reality (that people do act in their own interest). Second, Smith was not claiming that all self-interest has beneficial effects on the community. He did not argue that self-interest is always good; he merely argued against the view that self-interest is necessarily bad. It is worth noting that, upon his death, Smith left much of his personal wealth to charity.

Good!  Let's all make sure we put forth the idea that Adam Smith was a socialist.  That's the wikipedia way!""",0.0
"Ohhh I'm sorry did I hurt your little feelings? 

Let's all shed a couple tears together. 
LOL What a joke. I bet you feel pretty important, pathetic little wikipedia volunteer. Have fun living in your mother's basement drawing comic books, lowlife.",1.0
"Hi 

I think you could be the saddest person i have ever talked to EVER!!!!!!!!!!!
~~lgrainger199810~~",1.0
Lohanas are not the only people claiming descent from Lava. Leva's are also descendants of Lava and our bards have proofs of this.,0.0
"Thanks 

Thank you for your answer to my question. I do think that your contributions are impressive, and show that you have spent a great deal of effort improving the encyclopedia. I should have mentioned that in my question. I'm not interested in article writing per se, as some other people may be. — Carl ( · talk)",0.0
some type and are on a soap box,0.0
"bbq 

be a man and lets discuss it-maybe over the phone?",0.0
"Muscle==

Do all mammals have the same form of striated muscle fibre?   I expect",0.0
"Bad Redirect 
Please remove the redirect from the X-24C page, that aircraft was distinctly different in design, builder, mission, etc, and restore that aircrafts unique content to its page.75.67.80.68",0.0
"The main discussion

The current Mrs. Nussle is a typical right-wing Republican slut with a trophy husband. Neo-pagan  finds this offensive to his neo-pagan anti-Christian, spit on the Ten Commandments sensibilities.",1.0
thanks for deleting my page you fucking cock sucker i honestly hope you fucking die you god damn son of a bitch o and by the way if i im going to kill you you fucking faggot,1.0
I cited the sources at the bottom of the page.... i mean for FUCK sake. Haven't you read the FUCKING discussion page dickwad?,1.0
no fuckin make me fudge packer 'gwernol'[more like queerhole],1.0
"You should be fired, you're a moronic wimp who is too lazy to do research. It makes me sick that people like you exist in this world.",1.0
", and I would like to clamp down on them",0.0
"No shit I live in Bardstown, KY. Is that supposed to fucking scare me? That you know how to use an IP search? Eat dick, faggot.",1.0
"""

 Bernie Sanders 

I'm not sure that Straightinfo fully appreciates what NPOV means, as exampled here:What this comes down to is Bkwillwm feels any comment which might make Sanders """"look bad"""", is POV, even though the intent of the information is to present neutrality by giveng both sides at once.  It isn't about reproducing two opposite pointed views, but instead giving all the pertinant information and letting the reader draw their own conclusions. The user removed the POV flag without any consensus with other users and then dropped a few weasel wordings into the Bernie Sanders article. Advice and guidence would be very appreciated.  """,0.0
"CurtisNaito's article edits are a disruptive, and in the last few months he has been campaigning for me to get banned from Wikipedia for criticizing these edits. He has managed to sneak several poorly-sourced articles past the GA process, and these articles should be reassessed in accordance with the GA criteria. All the other users who have commented on the issue will agree with me. My offering to not request these reassessments if CurtisNaito stops following me and harassing me was a peace offering, not a threat.  (聖やや)",0.0
"according to wikipedia, wikipedia is the dumbest site ever!!!!!!! NEWBS!!!!!!!",1.0
"Proper Cunt 

Not my fault you are a silly cunt, god made you that way.",1.0
"Comments on password hacking 

I really don't think it was appropriate to talk about your issues about your password being stolen on a completely unrelated subject.As the header said, it was only supposed to be a discussion about improvements to the pet food crisis article, and your comments should have been deleted.

Just because you were careless enough to leave your password for someone to steal, you do not need to annoy other people with your frustrations and tell everyone to panic, the world is not coming to an end as you keep exagerating,  and Im sure most other people arent stupid enough to lose their password.But like",0.0
I believe that I have obeyed the communities rules. I do understand the rules about personal attacks. But it appeares to me that they are being applied unjustly in this instance. I have provided countless hours of academic research and input for Wikipedia. Please assume good faith on the part of the blocking admin! I am an intelligent adult. I naturally assume good faith until other parties demonstrate they don't. It seems to me this is a one-side affair.,0.0
"""::But """"World"""" sounds like it came from a wiki MMORPG. Also, what about earth portals, Portal:World should then be a redredct to the (not yet in existance) earth portal. Mars, venus, and other worlds need portals too!  yes? 

""",0.0
"Juergen Klinsmann 

He represents the USA...  
http://en.wikipedia.org/wiki/Juergen_Klinsmann

He has a USA passport.
Why is he listed as a German???

You're robbing us all of the fact that Julian Green grew up almost exclusively in Germany and denying that.  That's factually inaccurate and it should be pointed out that he's an American-German.  What's right is right.  What's accurate is accurate.  Don't be a wanker.",1.0
"No, unfortunately it doesn't (",0.0
"Piss on me 

P!SS ON ME, YOU BIMBO!",1.0
"""
Haha, you're fine. I mean, you're allowed to do it, but I'm just selfish, I guess. =) I really appreciate your kindness, though. And I really respect that you asked, because when other signatures that were borrowed, no one let me know or gave me any credit! So I feel badly that since you asked, you'd feel really badly about doing it now, haha. But I can help you figure out a nice one or pick out some fun colors. Have a great day, and happy Wikying! τ """,0.0
"You are really fu*** Materialscientist. I think WP administrators clearly supporting Tamils and have a problems with Sinhalese. First in ANI comment, I didn't said Tamils or anyone is stupid. I blamed tamils in ANI (obni**, hillcountries) for making Tamils who resorting to militancy as stupids by forcing me to add stupid reasons to wear arms (sorry. but honestly the reasons are stupid) into the article. If reasons are stupid first administrators should block 2 Tamils and other administrators who forced me to add content to the article. 
astr-nny",1.0
"Bill Stewart 

I took a photo of the picture of him in the Fiesta Bowl program.",0.0
"HOW DARE YOU ACCUSE THE AUTHOR OF THE ERIC GOERTZ ARTICLE OF WANTING WORLDWIDE FAME? Fucking asshole.

I wish there was still a hockey strike you FUCKHEAD.

Go ahead try to get my shit deleted wikipedia is just a bunch of old fucks trying to act scholarly about matters they know nothing about, how the fuck would you have heard this story any other way except by me using wikipedia? That's what I thought. 

I hope you don't get palsy sitting on your computer salivating over women's NHL photos all day. 

Go ahead and make my day!",1.0
"Oh diddums, did I hit a sore spot? Personal attack, is it? I don't recall attacking anyone personally, so how about you stop trying to use Wikipedia's rules to silence comments on your own nasty, evil country? You don't like me talking about 9/11? Too bad! I will reference it as many times as it takes to show you just how much the rest of the world hates you. Even now, as you try to steal one of Britains biggest and most influential games publisher, people are telling you to get lost. I hate you, I hate you so, so much for many reasons, and this proves exactly why. To hell with your feelings. 92.20.69.172",1.0
"Hey you gayass beaner
Wow you stupid beaners are such assholes. I can not believe that beaners could be this stupid..i mean Mexicans are dumbasses, like yourself....plus you need to lose some weight fatty, and maybe get some dick since you love dildo up your ass, you pussy...ooo Mexicans the most lowliest and stupid piece of shit known to man. It's so funny that you have no life...then agian Mexicans cant to anything useful in society...fuck you.",1.0
"However, it is still in error to assert he doesn't work the equations himself, or that he is handicapped.",0.0
"hey 

hey faggot, are you dead? or are you watching your mom getting raped by islamic terrorists?",1.0
"""
I'm really hoping that all of these edits are actually beneficial and will keep the article as a GA and not a GAR candidate. Communicat, please stop trying to make the text written the way that you want it to be. It does not appear that the current consensus is on your side to be honest....White Shadows Nobody said it was easy """,0.0
you are a stupid ass hole thats my  message,1.0
"""Because Peter Symonds is just as big an idiot as Bugs and Dave.  Unblock me now or I will go to Arbcom and have your Adminship removed.cool  """,1.0
"Shut up asshole 

Shut up you asshole I fucking hate you, Kids CBC IS stupid so why keep reverting my edits?",1.0
"It is common knowledge that Karaims (but not Karaite Jews) boast descent from Khazars, but what they do not realize is that we believe the Он-окъ (On-oq) whence came (mixing with Carian mercenaries from Caphtor and Kolhkis) our Khazar ancestors were in fact the remnant of the lost Ten-Tribes of Israel who formed our priesthood. It is precisely for this reason that Karaite Jewish scholars like Jacob Ben Reuben of Byzanteum and Yefet ben Ali or Jeshua ben Judah call us bastards in their writings. 

The following editor (",0.0
"2015 (UTC)
What is that in the bottom left corner? That doesn't look like a recognizable landmark. Also, why a white border, not black?   01:06, 4 August",0.0
"Well, I've been trying to do some google searches, and frankly almost every single hit is based off of the IMDb page.  I'd rather stay on the safe side of things and keep her off considering there isn't any information on when she even attended the school. Just giving you a heads up.",0.0
"""

Hello Barto. I am curious as to what your motivation is in editing on the Ron Gostick page and are you the creator of it?  As stated on the talk page there, you are correct in stating that internet sources which are few come from mostly the extreme right or left.  These are terms both I and Ron, himself would acknowledge as being artificially misleading characterisations and could not be ascribed to him or the associates of the Canadian League of Rights. I could explain why here, but I won't bore you with the details.

However, I do reject the notion that everything must link to a Wiki article.  I am editing at another page, where there is no objection to verifiable external sourcesinternet or hard copy. I will not object to so-called Left or Right sources, as long as there are sources from external links to associations and people connected to Mr. Gostick.  The archives at the Australian League of Rights will have plenty of published materials on him, League objectives and views or anyone associated with him. This is one link that was removed in favor of David Lethbridge's document (hardly a non-politcally unbiased character considering he represents everything the opposite of what Gostick and the League of Rights stood for).

I will try to help you find sources, fair and credible in the near future, doing edits myself.  I just want to know if you have a bias of your own or are willing to be neutral on some claims made about him.  I know well what he and the League of Rights stand for, as I have been involved with it for near 30 yrs. There is no denying he was anti-totalitarianism and that includes anti-zionist, which automatically brings down the bogus smear of """"anti-semitism' and other such nonsense.  An editor should have at least some familiarity with the subject he is decidedly determined to write about.

I have notified Paul Fromm of the wiki page and link to him at Gostick's page, in case he didn't know it existed.  Be aware that Wikipedia has come under criticism for pages created on living persons, edited by vandals with damaging false claims unknown to the subject of the article until much later.  One was a recent high-level member of the Kennedy administration and believe me he made a public stink about it.  Living or dead, I don't care to see this happen to anyone. 

Feel free to post at my page in answer if you wish.  Do you have a wiki email or a private one? """,0.0
"How dare you send me such abuse you fucking cockmaster!
If you dare warn me again, Mr Jeff. I will savagely attack your mother!

I know where you live",1.0
"There is a fine picture here. I don't know about copyright  .
http://cityroom.blogs.nytimes.com/2007/08/13/brooke-astor-is-dead-at-105/",0.0
No you are just evil. I didn't think I would find such an evil Userbox. Shame on you.,1.0
"ARC Gritt, the fucking cunt of all cunts, ruined me by saying I vandalised 2009 Formula One season. What a cunt.",1.0
"I DOn't care what you say dickface 

Fuck You keep blocking me I'll keep coming back, Are so fucking bored that you have to sit around and fuck with me on the goddamn computer. Get a life ASSHOLE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1.0
"Waterloo Road Characters WTF!! 

What the f**k have you done to that article? It looks ridiculous????!!! You lot really are fucking thick if you think THAT looks good!92.8.22.67",1.0
What we at Toho Kingdom RULE! Shut up!,1.0
