text,label
Welcome to the forum .,0.0
"Jews are not only insane , they are of literal demonic DNA .",1.0
Send them all to Afreaka And sink the farkin boat !,1.0
Enough is enough .,0.0
Why should we try to civilize that which cannot be domesticated or civil ?,1.0
"Perhaps I should walk back into my H.S. when it starts Monday and get on the P.A. system and say I want to tie all * * * * * * s to the back of my car and drag them across the ground till they die , and then say I 'm joking .",1.0
I recommend your parents and your school counsellor have a chat .,0.0
I can picture him as that baby monkey on the ' save the rainforest comercial or whatever,1.0
A puppet in the hands of the Jews were Zionist Jewish States of America and the Bolshevik Soviet Union .,1.0
These groids went haywire when they got in there and found themselves a white girl .,1.0
And here 's what David Irving 's site offers on Hitler 's Table Talks .,1.0
Call the jackass and tell him about hundreds of thousands of foreign nationals who have invaded our country and laid seige to our cities on May 1 .,1.0
They eat 3 X the food at each meal than your average American .,0.0
The points they raise ought to be brought up far more often on SF .,0.0
"God only knows , these people have no respect for ANYTHING not even their own .",1.0
Hey everyone I would like to get together with some people from my state that are like me .,0.0
- = Wulfi = -,0.0
Have n't been this happy in 10 months. : jump,0.0
It got so bad that I literally sat outside with our dog ( he was on a lead ) .,0.0
2508,0.0
I'm glad you realized it .,0.0
Have you ever gave hard knocks better than you got them ?,0.0
Well see you have gotten to first base .,0.0
"Homosexuals ca n't undo the fight against White Genocide , only hypocrites can , I 'd rather have openly homosexual men on our side than closet fags or sexual deviants who skulk about pretending to be something they 're not .",1.0
"Nothing has ever been as harmful to society as jews , their savage beasts , and their thoughtless gimmiegrunts .",1.0
"From 1860 to 1990 Canada had brought in over 200,000 immigrants a total of 9 times .",0.0
"If not kept in check , we may very will be living in an actual Planet of the Apes soon .",1.0
Than they just sent me another one like a week ago ... it is sitting right in front of me still not filled out .,0.0
"Yeah, but I should mention that a few places there , like Beaver Falls and Aliquippa , are chock-full of filthy -- and I mean filthy -- n * * * * * s .",1.0
My God .,0.0
With Black girls it takes a baseball bat - who carries a mu-ff' in baseball bat on a date ??,1.0
jews have white skin does that make them white ?,0.0
I hope there is room for one more as i am very excited about this .,0.0
Negro rainforest `` music ''.,0.0
The worst thing happened to internet freedoms when albanians used their spare time from selling drugs to learn to use computers .,1.0
im 21 in hamilton looking for people who dont put up with society 's crap my email is hammer _ smashed _ skull@hotmail.com,0.0
YouTube - & #x202a ; Kenya - Hacked to death by panga in front of film crew & #x202c ; & rlm ;,0.0
No doubt they 'll be coming up with chocolate-colored Leprechauns and a Chinese flavored Uncle Sam 's too .,1.0
Israel arrests him i bet Lentin and co are very happy.All students looking in see what scum the Jews are.Details here www.normanfinkelstein.com,1.0
"It 's basic knowledge : If nature did n't provide it , your body does n't need it .",0.0
SNICKERS ® - `` Coach '' - YouTube,0.0
If I knew that it would be used for what I sent it for then I would not have a problem giving money but trust is the main key there .,0.0
"Ian 's arguments wins hands down , you lose sucker .",0.0
I'm not really surprised - now going to college with blacks I can tell you they continue to behave in such a manner even in higher education .,1.0
I wonder if living in an affordable mansion would make me `` mentally infirmed '' also .,0.0
The vegitation here has a lot of these tree with thorny burrs .,0.0
You find they are worse since they will able to blend more and fool people into thinking they 're genuine .,1.0
"The core of White Nationalism is based on the preservation of European Identity , history , culture etc .",0.0
It took 2 months before I got the results back .,0.0
May they all get mad cow disease .,1.0
"I was basically a babysitter , and the apes went nuts , and frankly , I could not control them and had to press the panic button twice to get someone to help me .",1.0
And these words of wisdom come from a man that thinks another mans anus as well as his own was made to be used as a vagina :,1.0
From David Pringle For folks who have questions about the National Alliance or would just like to listen this is your chance .,0.0
I hope their is some sort off protest about this,0.0
I would rather have a white person with a high school diploma from an all white high school teach a kid to read than a negro with a college degree not teach a kid to read even while getting paid to do so .,1.0
He got what he deserved .,1.0
"ok, so do we need to kill them too or are the slavs okay ? for some reason whenever i hear the word slav , the word slobber comes to mind and i picture a slobbering half breed creature like the humpback of notre dame or Igor haha",1.0
Well that has nothing to do with White Nationalism .,0.0
They all p * * * * d off and stayed up their end with that stupid look on their faces .,0.0
Welcome to cape town women .,0.0
I met Mr. Griffin and found him to be most amiable and well spoken .,0.0
"So I guess you 'll just have to go to the Canadian Prime Minister and ask him to declare you Emperor and step down , or something ?",0.0
"So people go out of the country for a few years , come back and their money in the bank has been given to black illegal immigrants , this is shocking .",0.0
"One thing you seemingly cannot grasp--that JEWS themselves are messiah , and their kingdom is earthly .",1.0
"Except , of course , for those that pander to the filthy sons and daughters of Satan like ' ol Sandra here .",1.0
I'm not running and giving it to the muds .,1.0
The Bible itself though is full of contradictions and you can mis-judge how things are meant .,0.0
Hey guys please go here to help us send the Mexicans back to Mexico .,1.0
I feel like I should pull out my passport when I want into walmart with all the * * * * ing pakis and * * * * in there,1.0
Then we can all live in a global utopia with the Jew running the show - cant wait Nothing short of a brain transplant is going to raise a Negroes IQ .,1.0
And here 's what David Irving 's site offers on Hitler 's Table Talks .,1.0
Video: Brawl At St. Louis Community College ! ( One Lady Fighting With Her Own Baby In Arms & Another Dude Swinging On Girl ),0.0
I'd like to know exactly what a `` white supremacist '' is first .,0.0
The point is not the throne itself but the reason for it and what it represents to the apes fighting and tramping for it .,1.0
Go check out my band in the review section of this oh so bad ass website .,0.0
How 's it going ?,0.0
Who the hell are the Maccabees anyway ?,0.0
We should just isolate them so those mutated monkeys can completely whipe each other out .,1.0
"WhiteByP-I 'm not sure if SWP is a group or what , but I know a few people that sport that , maybe we could talk some .",0.0
I didnt know that bar was owned by a negro i will make sure i will never set foot in their again i was in their once !!!,1.0
So they invented the metric system now ?,0.0
There is no good in reasoning a bitch that is hungry for a dick.Forget her and let her perish in shame after negroid kicks her after a few tries .,1.0
"But you must know that caucasians is not like blacks , they just animals and subhumans .",1.0
Romanians and Italians are fighting with one another while the enemy of all Latin people and of all Aryan humanity is laughing up his sleeve .,0.0
"Actually TV can be used wisely by watching some history , discovery , tlc and other stations like that.Of course all sitcoms are wolves dressed in sheeps clothing.By that I mean jewish propaganda masqueraded as `` reality '' , lololo .",0.0
There are things we can do to stop the rapes that occur when blacks and other non whites con white women and girls into getting in cars with them etc For a start teach our women to respect themselves .,1.0
Hi.,0.0
Niggas do n't wait in no lines .,1.0
Not to mention the political correctness spew thrown into the ' actual learning ' .,0.0
2508,0.0
"Every f * cking school child knows that the Globe is round , only total PIZDAS do n't .",1.0
14,0.0
"DuetschGirlTX, No I live in a tiny ass town where i am only one of 100 white folks ( maybe less ) . near San Antonio. there are so many dirts around and they all stick together. so when it comes to a White Girl in this town i gotta have my own back ALWAYS Is that where you are ?",1.0
I was very inspired by Moran 's writing .,0.0
I think there is more threat from Russians than from Jews .,1.0
I remember a classmate complaining how she hated her jewish neighbors .,0.0
"Yes Muslims do breed like vermin , i believe that 's part of their intention to breed out other races in order to make themselves the majority .",1.0
These ' people ' are just scum .,1.0
That should give you a big clue about his goals .,0.0
"Denmark : 2.3 ( 2001 ) , 1.1 ( 2002 ) , 0.9 ( 2003 ) , 0.6 ( 2004 ) . ( assuming population of 5.4 million ) Good job Denmark !",1.0
In reality they have no money and it is all a charade .,1.0
Yet my daughter still wants to go outside and play with that thing .,1.0
hey after five years of searching I finally fell in love again .,0.0
Soon in their minds it is ok to date them and have children with them thus polluting our great race and pushing us further toward extinction .,1.0
"Not sure if this is the correct place i should post it , but a good video that just uploaded on youtube about these hypocrites .",1.0
"they need to feel it on their skin , so next time they wont give my land to the some subhuman muslim dogs .",1.0
"So long as http://ghettobraggingrights.wordpress.com/ exists I will not only think of blacks as sub-human savage beasts with no more self-control than a rabid dog , but refer to them as such .",1.0
"I find it funny that blacks find their own women disgusting , but i find it even more disgusting that because of this they go after white women , and are usually successful , its good to see a white girl tell one off .",1.0
Don't care much for football these days and sincerely hope that the team called England get a hiding but i will be wearing my new Serbia shirt during the tournament.COME ON SERBIA DO US PROUD !,0.0
"Yes a globe is round , and for centuries those round globes did not have a `` Belarus '' on them .",0.0
You absolutely rock !,0.0
Don't take me wrong but a pig is a pig in any country and such is the actress who played the part on this show .,1.0
"The future is ours , as long as we do not sit by and wait to be overrun by the subhumans .",1.0
Some kid knocking on a blacks door and running away.Look donkeys fords chipie across the road the internet cafe run by black overeactcted.Attacked the Limerick kid all at least 20 of them.Kid arrived out later with his at least 30 friends.The owner of internet cafe says to the white youth i have white blood.One roars back the only thing white about you is your teeth .,0.0
Lowest birthrate in world .,0.0
I stumbled n this by accident Absolute savages and yet you will have all the liberal women saying how great multiculturalism is and we are all the same Le TÃ © lÃ © gramme - France - Montpellier ( 34 ) .,1.0
"The liberals are going to get their panties in a bunch , with people like you saying we must learn to defend ourselves .",1.0
All you liberals care about is `` Diversity . '',1.0
It's going to be a great read whenever all the chapters are translated !,0.0
The site was down for 2 days but is now online again .,0.0
The worst thing happened to internet freedoms when albanians used their spare time from selling drugs to learn to use computers .,1.0
PM me if you want to chat .,0.0
Stop showing off South Asian functional illiteracy .,1.0
"Fags are a big problem , they are recruiting our kids , in the schools that we pay for .",1.0
"We've had a couple of similar cases in Finland , when a nig purposefully tried to give dozens of Finnish women hiv/aids .",1.0
As soon as I hear them uttering their monkey gibberish I feel like smashing my computer screen with my fist .,1.0
"I do not think anyone looks up to white Negroes , just the black ones and then they become wiggers .",1.0
I have never accepted any government checks .,0.0
I have seen young white girl 's and boy 's acting like blacks with their baggy pant 's and their hip hop .,0.0
"But if White people find a user for a plant native to Africa , the negroes want a royalty .",1.0
The Brazilian president said that Blond hair Blue eyes Anglo-Saxons were the problem in the world .,0.0
The blood of hundreds of white women is on the hands of white liberals .,1.0
"Living in a boarder state , Texas , the problems of illegal aliens is , naturally , a stark reality , and let me add that the only solution that I see is the implimentation of U.S. Troops as guards on the Mexican boarder .",1.0
Disgusted that Birmingham has gone from the `` workshop of the world '' ( a city of a thousand trades ) to producing scumbags like this .,1.0
Their English language means they are drowning in the MLK-esque crap coming out of America .,1.0
"not sure where I got them mate , they look like they 're from a magazine though coz they 're scans of photocopies it looks like. will find em and post them",0.0
I guess the Yonge St retail district will be smashed and looted .,1.0
"If you look on http://www.audiogalaxy.com and type in the name of the artist in Latin characters you can find a lot of songs , especially by the more popular musicians .",0.0
Yeah I watch the History Channel all the time and I am in all the Honor classes I just wanted to do something and yes I do have the muscle to back it up .,0.0
Are you asking the Africans in South Africa why they hate White people so much that they have murdered over 40 thousand of them since the end of White rule ?,1.0
"I suppose the concept of a male cow and a female cow producing MORE cows , and the repeating process is too much for them to understand .",1.0
She has more courage than the whole German nation put together .,0.0
Powerful video that shows how primitive these beasts are .,1.0
Those visionary and responsible negroes ...,1.0
"Back in 1981 Dusty used to show up in bars in Tampa , where my band was playing , get up onstage with us and sing `` Johnny Be Good '' and `` Long-Haired Country Boy '' , the only two songs he knew .",0.0
I gave out handfuls of good chocolate candy and the kids were happy .,0.0
178 black teachers in Apelanta conspired and changed black student 's test answers to help them pass state exams .,0.0
Ha !,0.0
"It 's annoying to live in a time where a subhuman monkey coon thinks it 's okay to hit an Aryan white blond , blue-eyed child .",1.0
It 's not a good video .,0.0
"Oh yeah , no mugshot picture on the page of course , you have to watch the video report to find out it was yet another case of TNB .",1.0
For when a people is not willing or able to fight for its existence -- Providence in its eternal justice has decreed that people 's end .,0.0
they act as if negros with aids should have the right to reproduce when they will die off and have no way to take care of the kid I cant believe that they are doing this by the millions its crazy,1.0
We need immigrants.Reality is kicking in for a lot of people who were all for immigration.The Blacks put up in hotels and Irish on the dole.Story here www.independent.ie,0.0
More expansive testing and kids .,0.0
At least they picked an appropriate name ... it seems like they are a bunch of kooks .,0.0
"The only thing manipulated here are the minds of few foreigners , who reckon they can live amongest superiour , pagan blood .",1.0
"I hate to see such beautiful white females become victims of these sick , violent merciless animals .",1.0
WTF are you laughing ' Groid The Jews are just using you Monkeys Get lost go eat some watermelon and shoot some dice or something .,1.0
LOL Tim,0.0
I would personally like to welcome all my White Brethren who want to join the fight in Texas !!!,0.0
"I suppose the concept of a male cow and a female cow producing MORE cows , and the repeating process is too much for them to understand .",1.0
"Its made to make fun out of Nazi 's , showing that only small children belief fairy tales of Hitler",0.0
"You know , wheat and corn grow pretty fast .",0.0
Absolutely.,0.0
"The Negro is generally terrified of Whites , the second you stand up to them they usally back away , thats unless they 're carrying a gun at which point the savages are rarely reluctant to use .",1.0
You can ignore reality but you cannot ignore the consequences of ignoring reality .,0.0
They probably slowly remove discipline do whatever they can to make the schools worse and worse .,1.0
Here's the straight dope as they say .,0.0
"Glad it made news your way the truth must be told but have you noticed it says it is not a racist attack , Oh but we all know the story shall it of been some poor black bastard bashed to near death in Dublin eh",1.0
"they need to feel it on their skin , so next time they wont give my land to the some subhuman muslim dogs .",1.0
And anyone who reads it is asked to bump it into view ( by simply commenting ) for the many others who need know .,0.0
"Manic street preachers are also red scum and basically every band playing is left-wing/pro-faggot , and many of them are drug using lowlifes .",1.0
I am a proud white man and want to do my part to make sure there can be proud white men in the future .,0.0
I like the fact that it was a hate crime she couldve kicked anyone out the same way .,0.0
here is someone who in a round about way supports your argument and you tear them to bits. do you know what you believe in or not ?,0.0
My mother has dark brown hair and striking green eyes .,0.0
"sounds just like leicester mate ... still what about our porr comrades that live in brighton , when there look out there window , there see the sight of 50 thousand queers there all strtting there * * * * on the street",1.0
"Fortunately for Golden Dawn they do n't depend that much on the internet , since they are a grass-roots organization through and through .",0.0
Well yes that s the thing there is a difference between being publically a White Nationalist and being a nut or some ' stereotypical skinhead ' .,0.0
Then we will see who is afraid to leave thier homes after dark or venture into the wrong ' hood .,1.0
I've often pointed out that negroes are more stupid than I can even imagine if they actually think they 're gonna win any race war .,1.0
And you get credit for that ?,0.0
"Over at Free Republic in a thread about this , someone said about two days ago that youtube was blocking people from commenting on tbe video but many had found a way around youtubes block to post .",0.0
While they are in prison the kikes should get the same food the regular prison population gets ...,1.0
"I think that World Star Hip Hop should be mandatory viewing for every single white person on the planet , period .",0.0
Just another day. . . .,0.0
They preach diversity at their professor jobs and government jobs and it makes those White Liberal Neighborhoods and gated communities TOO white and in need of some `` Black flavor '' at home the joy of diversity right in their White daughter 's bedroom !,1.0
So everytime I typed this forum appeared so I decided to join and learn more about the Aryan race and such further .,0.0
I say take asian obsessed white men and dump them in some third world asian crap whole and never let them come back .,1.0
Not good news at all but this happens in all European nations and is no doubt pushed by the likes of Jews like Summer Redstone and MTV !!,1.0
"The jew media likes to prop this whites becoming the minority non sense up because they want to try and scare whitey , the media plays on the fears that the average retard thinks hispanic or latino is a race and they play word play with titles like white hispanic and white non hispanic it is all a magic show nothing more .. But Whites becoming a minority in Europe the homeland is a much more serious issue that concerns me greatly .",1.0
"And now Sweden 's down against the nig nogs ... well at least it was very close , and they only lost in overtime ...",1.0
The Pastor is saying the truth !,0.0
The problem is that through western elites we have to feed and look after useless savages like malema .,1.0
Black people wo n't use anything white people invented/discovered .,0.0
The goal of this poll is to figure out whether or not you view the White US troops in Iraq as your troops ?,0.0
It is the Asians in White countries that bug me .,1.0
You are very handsome and your attitudes about your daughter are right where they should be !,0.0
Angry sheboon trashes liquor store .,1.0
I will have to try that and see how much force it adds !,0.0
"im not sure if the thread just died down or that was all the interest from Manitoba , I hope a few more read this and decide to form a commune",0.0
"Unfortunately , we missed out last year but this year s occasion will definitely make up for it .",0.0
SEX: MALE RACE : BLACK D.O.B : 08-24-1950 HEIGHT : 5 ' 11 WEIGHT : 180 EYE : BROWN HAIR BLACK In Custody For : 001 MISDEMEANOR COUNT OF CRIMINAL TRESPASS 2ND DEG This dude looks like an olde version of Cornielious from `` Planet of the Apes '' !,1.0
"Boy, those same blacks get awful mad when you have a sign saying `` No to a black Africa '' , then it becomes wrong .",1.0
I do think abusive parents are worse than gays one .,1.0
What makes it suck are the Jews that run it and the Blacks that play in it .,1.0
"``Confrontingthe Girl Who Shot Me In the Face '' -- Dr. Phil - YouTube The female negro is making excuses like its not her fault but we all know its TNB , I feel for that poor white woman",1.0
Did they put that Groid 15 next to Rooney just to make Rooney look at least half-human ?,1.0
"If anyone wants to hook up , let me know .",0.0
"If it 's brown , flush it down .",1.0
Liberia Awaits,0.0
Most of my food is meat and produce .,0.0
The reason liberals become teachers and social workers is because other occupations are not as accepting towards people who live in the fantasy world of political correctness and non-factual thinking .,0.0
Islam is not compatible with our way of life in this green and pleasant isle.Irish people are white and Christian FFS !,1.0
Saw that youtube video of those guys shooting 444 marlin and 454 Casull in an old 410 shotgun .,0.0
Does anyone have that video of black gang attacking a white teenagers in front of his house and then a black gang of females attack his mother for trying to protect her son .,0.0
When asked how I knew the holocaust was a lie my answer was if it was the truth there would be no laws against saying it was a lie .,1.0
Major chimp-out at hip hop awards .,1.0
Help me send a message to Obama : https : //petitions.whitehouse.gov/pet ... istan/SZP82fbc https : //petitions.whitehouse.gov/pet ... ation/PLzLzpnc https : //petitions.whitehouse.gov/pet ... -iran/Gs7L50Kv https : //petitions.whitehouse.gov/pet ... h-irs/s8XQx9Hs https : //petitions.whitehouse.gov/pet ... tates/nzjYDlGM,0.0
"In all likelyhood , it 's jews painting the road of skank for her to follow .",1.0
"Situation in Switzerland is terrible , blacks and muslims are everywhere ! We were a great Country with a great People but all these monkeys are transforming Switzerland in a zoo where law is not respected .",1.0
mate could you imagine the look on a pack of groids faces when you come screaming around a corner on one of those guns a' blazin .,0.0
2056,0.0
"YouTube - Brussels on 9/11 : For a free Europe , against Islamization",1.0
"Wow, maybe next time you should leave your little sister at home especially since you live in a highly non-white populated area .",1.0
I do n't like how you say far greater than your own white blood relatives but there is nothing wrong in being polite to them of course .,0.0
"He walks upright , and has human arms and legs .",1.0
surely gotta be more than that. town to town you see minority whites. - if whites are supposed to be at least 70million - its a very hard way of showing it,0.0
S.African police clash with poor protesters | Top News | Reuters Hand the country over to Muds and what do you expect .,1.0
I hear Liberia is nice this time of the year .,0.0
I'm glad you pointed this out that anti-Bullying campaign has been used to promote homosexuals who are more likely to bully anyone who disagrees with them .,1.0
"Except , of course , for those that pander to the filthy sons and daughters of Satan like ' ol Sandra here .",1.0
In the end the only safe thing to eat is grass if you are lucky enough to have your own garden ( or grow your own food if you have the space ) and hope to hell the government here does n't do chemical spraying .,0.0
Only they do and all their brainwash followers .,1.0
"As the saying goes , you can take the ape out of the jungle , but you ca n't take the jungle out of the ape .",1.0
"Still , a little bit of truth slipping out of an Israeli 's mouth Surprised this thread was moved as it 's all over the news here .",1.0
everyone who doesnt speak Romanian and look as in WHITE get out of Romania a move back to your homeland .,1.0
I cant get my head around the big picture of why we are involved .,0.0
Either it was straight out the ass of god himself and divine or meaningless and devoid of all reason .,0.0
South Africa has returned to the Stone Age in 20 years .,1.0
I played D2 for years as a way to pass the time but I got bored waiting on v1.10 to be released and stopped playing .,0.0
"In fact , if you buy California fruit , you have tasted illegal alien DNA .",1.0
i think the main problem with our movement is that we 're not subtle in our approach. we need to use words that do n't promote controversy. instead of saying racial purity we use words like idenity .,0.0
Any expressing of their homosexuality outside their home however must be stopped .,1.0
"I will at least never willingly pay to see this propaganda , maybe just watch it for free to show the influence the jews have got in the white genocide to people .",1.0
"The DC rally was organized by the National Alliance but lots of other groups and non-members were there as well , the Topeka rally was a joint WCotC/National Socialist rally .",0.0
Oh my * * * * ing god !,0.0
"Why do n't White Europeans and Americans grow a set of balls , and deport these Black and brown animals from their countries ?",1.0
"In fact , this year this `` event '' is going to be this weekend .",0.0
It makes my flesh crawl when I see white girls having to be felt up as they walk down the hallways by big lipped spear chuckers. : attack,1.0
"Apart from that , only a small number of SF members are placed on moderation from time to time .",0.0
"ya they are lazy drug-attics ... and they cant get a real job , all they do is deal drugs or they jump job to job to job ...",1.0
"http://users.erols.com/interlac/corres.htm Check out these schools , most offer high school level courses for credit if the school will accept them you will have to check .",0.0
Pakis asians and even jungle bunnies come in and * * * * starts getting weird .,1.0
"I'm glad to hear about my brothers being ready to fight like that , lets just hope in the future these immigrants with no right will get something good enough so they 'll finally leave",1.0
If thats where we are heading then its a sad future indeed .,0.0
Excellent Article !! * * * * * Why Were n't They In Jail ?,0.0
I do n't see why the gardai do n't just grab them and deport them none of them are entitled to be here,1.0
Last I checked it 's another kind of supremacist controlling everything .,0.0
As a brit my knowledge of american law is somewhat lacking but even i know that this holder groid has committed treason,1.0
"http://www.guardian.co.uk/russia/art...772175,00.html Attaboy , Putin .",0.0
I take it you are a little person then .,0.0
From what I hear .,0.0
That 's what I intended .,0.0
Oh yeah it 's because they study so hard and their family 's value education ect ect ......,0.0
My google skills have failed me .,0.0
Typical i suppose in the eyes of the law he is just another tourist beaten on sydneys streets oh yeah and we all know if it was a poor black fella bashed it would be on the news for weeks on end and mr whitey would be branded a big bad evil racist,1.0
"God only knows , these people have no respect for ANYTHING not even their own .",1.0
A good old bit of nostalgia from the days when there was hardly a blade of grass or a coon on the pitch .,1.0
"Racism is as old as time itself , and no one ever admired a groid for anything other than cheap dumb labour .",1.0
Cool site !,0.0
So according to your logic since blacks have been in N.America for hundreds of yrs they should be allowed to stay ? and yes whites should leave africa .,1.0
Whites wo n't exist in Canada anymore they all have left or mixed themselves away basically leaving Canada to become a large ghetto,1.0
I enjoy when a Brit comes in and tells Bulgarians everything they need to know about themselves .,0.0
The islamic disease is even more dangerous than the more obvious black or yellow disease .,1.0
I ca n't wait to finish this course I think I have about 4 weeks left .,0.0
Here is another source for 5.56 They are out of stock on the Wolf garbage but have PMC and some Federal in stock .,0.0
"Prostitution and drug is getting everywhere , dealers are from Senegal , Guinea , Nigeria , dirty prostitutes are fom Cameroun .",1.0
May they be put away for good .,1.0
It is stupid,0.0
I only ordered once-by cash and had no problems .,0.0
Frederick neichzche embraced the notion that for a race to evolve there had to be a struggle to kill of the weaker elements to keep them from contaminating the gene pool. in the US one could say that there is a breeding program to breed dumb ghetto blacks .,1.0
It's going to get bad when this comes out .,0.0
I do n't see why the gardai do n't just grab them and deport them none of them are entitled to be here,1.0
"Like the parasites they are they simply moved to a new host , to continue their destruction of Western White civilization and culture",1.0
Here 's the link : http://apps.meadjohnson.com/forms/jsp/Efb/Efb.do ?,0.0
And it 's not my fault the BNP is run by a gangster .,0.0
Its a spiral in to decline ted heath ex tory pm said unemployment eats in to your soul .,0.0
that is absolutely * * * * ing unbelievable.they can just go route one now.no more messing about going through europe.in bongo land one minute jump on the plane and 5 hours later hop off the plane with the biggest negro smile and shout ASYLUM.i am totally depressed hearing this,1.0
Perhaps get out and put up some BNP stickers .,0.0
If you search around you can probably find `` hoax of the 20th century '' for free on the net .,1.0
"Since the eleventh letter of the alphabet is K , 3 Ks = Ku Klux Klan .",0.0
"Kurt Angle youngest of 5 brothers , Brock Lesnar youngest of 3 brother .",0.0
we all want the females that are smart and look like top model but imporant is to ask ourselves : do we deserve ?,0.0
"Now , if you have an old beater to play with ....",0.0
This gay kill a young bulgarian man to protect some criminal brown gypsy from beating This is the true face of so-called `` anti-racist '' !,1.0
No doubt they 'll be coming up with chocolate-colored Leprechauns and a Chinese flavored Uncle Sam 's too .,1.0
Like I said before I 'd bet 90 % + have Liberal parents .,1.0
Sub 70 I.Q. I would say for sure .,1.0
"I would like to say and I can proudly say that there are no jews in Iceland , those that tried to get here were all sent back to Germany ...",1.0
I have it sighted in at 350 yards .,0.0
"We need to deport all nonwhites immediately , that or stop letting more in and sterilize the ones here , that will fix the problem .",1.0
"I suppose the concept of a male cow and a female cow producing MORE cows , and the repeating process is too much for them to understand .",1.0
Also notice that the Nig giving the running commentary said nothing about the ' White boy ' a term the Yard Ape will never fail to use when given the chance !,1.0
I guess the Yonge St retail district will be smashed and looted .,1.0
Member of DFU 's directorate .,0.0
"sure it was , yes of course , what was i thinking ?",0.0
"Don't bother with black culture , it 's not worth the effort .",1.0
He suspected of taking a crap high atop the empire state building a few years ago right out in the open with people walking around ..,0.0
"Good going libtards , you ruined Rhodesia .",1.0
"See, South Africa is just a glimpe into OUR future , as the beasts of Memphis run it directly into the ground .",1.0
Was n't Beethoven a Native American ?,0.0
Meanwhile those nonwhites continue to breed even as their nonwhite societies continue to inflict their harsh uncivilized nonwhite culture on us .,1.0
"Yeah, hay rides are popular here .",0.0
Swede,0.0
I live in Wisconsin .,0.0
It's going to take everyone working together to beat the New World Order .,1.0
there's no need for me to say anything ... all is said in the image of thaat old white guy in the end of one of the first videos .,0.0
We can play this game all day if you want to .,0.0
"A Kosher slaughter , blessed by every Rabbi under the sun .",1.0
"Especially I think it 's bad when they bring their children with them to the West , cause in many cases they grow up brainwashed with multicultural and degenerate propaganda like the locals .",0.0
"I can find my way out of the building on my own , thank you .",0.0
they sure did and the irony of it all is they said they were doing it to prevent theft by criminals. in my books the act of theft is what would make you a criminal,0.0
This filth is a sectarian British song not an Irish folk song the sort of scum who wrote and admire this filth have no place on a WN forum yet alone an Irish forum,1.0
"Living in a boarder state , Texas , the problems of illegal aliens is , naturally , a stark reality , and let me add that the only solution that I see is the implimentation of U.S. Troops as guards on the Mexican boarder .",1.0
Elk Hunter,0.0
This is definitely the most informal thread I have read about the jewish problem one thing I dont understand is the fact that most jews seem pretty white and the bible says king David had red hair is there a difference in the dna of most jews and europeans or is it mainly a just their condensening holier than thou attitude .,0.0
Even the queers in small towns have been emboldened to go out and peddle the homosexual agenda .,1.0
They probably stole a bunch of stuff .,1.0
"Pinkerton security guards used rock salt in shotguns on trespassers in Ohio , they shot a neighbor of mine with it during the mid 1970 's .",0.0
The media will praise and encourage the non-white establishment while denoucing and degrading the White man 's establishments .,0.0
"Basically , we are the fathers of millions of black little bastards .",0.0
Most of the time they are quiets sheep who want to intergrate but their children makes a new generations of thugs and prostitute .,1.0
"They all smoke like crazy , especially the girl with the Three Stooges haircut .",0.0
And anyone wonders why white students avoid UC Berkeley ?,0.0
"According to the poll there 's still a resistant bunch that 's still got the confusion of the devil in' em , but we 'll keep working until they turn around .",0.0
I can only hope that today 's events will help teach the European people that they 're traveling down a very bad road ....,0.0
"Being a smaller country , Ireland will quicker fill up with ethnic scum .",1.0
Faggots are always pushing their homosexual agenda .,1.0
Fountains Abbey-partially destroyed many years ago but still beautiful .,0.0
"If the Jews are allowed to decide for everyone the correct version of history , I 'm sure they 'll eventually re-write the history around Jesus Christ .",1.0
A mud is a mud is a mud that 's all there is to it .,1.0
"they played this on fox news today.said she went ape schmidt , no pun intended , because they had no baffrooms.fox news sucks but at least people get a couple seconds of real news ......... secondly , ive never heard of a sheboon before.a new specie , from the chimpout family ?",1.0
"Explain to them this is wrong. send mass emails explaining the science behind it , and tell everyone not to breed with them .",1.0
Sooner or later the black one will say `` mother * * * * er '' or `` madick '' .,1.0
Miss South Africa is not White .,0.0
I seen Chingford do Dirty Bastard UGH what a horrible cover ..,0.0
Most if not all of the whites at my school are complete race traitors,1.0
Judge by color or I am so not `` hip '' ?,0.0
"If the International Drug Cartels are causing so much DEATH and DESTRUCTION in Mexico , then why allow them to just walk across our Border ?",1.0
Those in the countries you mentioned are the mongrel offspring between whites ( Aryans ) and Arabs and its funny how those of the East who claim to be the Aryans talk about white people who came and mixed with them and the only Aryans apparently in the East are those with light skin and blue eyes .,1.0
"1/2 messican , 1/2 White babies can often pass for White until they turn six or seven when the golden brown coating covers all .",0.0
There is no further analysis required .,0.0
In these dark days of jewish/Marxist/mafia dominated materialistic societies where everyone and anyone is only a bank note to be traded .,1.0
Hey..,0.0
They neglect to mention that Jared also ran about 30 miles a day ...,0.0
"The biggest problem is new york.There are blacks all over the streets , when you 're in new york think you 're in nigeria .",1.0
"`Interesting' to see someone of the same radio outfit to praise this figure , while there was an amazing show dedicated to uncovering the facts regarding this anti-German filth .",1.0
"Butte , Montana Promotional Video - YouTube",0.0
I am reminded of a quote I heard from a fellow white nationalist said that you do not clean up a pile of * * * * while being in the middle of it .,1.0
"I find it funny that people here spend their time trying to figure out if Spaniards , Ukrainians , Portuguese , Italians , and Russians are white enough .",0.0
"Yes, not to mention lagathas Amazonian warriors .",0.0
