label,text
1.0,@JoeBiden is such a retard! &#8220;@irritatedwoman: Biden Calls Himself &#8216;White Boy&#8217; in Meeting With Black Pastors http://t.co/bqx1IEv0wD&#8221;
0.0,@GregHillWAAF New show:Thursdays with Jinxy broadcast from the moon it's made of chunky blue cheese you know
1.0,@JasonAstley I hate that shit. Like bitch don't ask me for shit makin me waste my time and your dumb ass ain't even using it.
1.0,*Does backflip* THISSSSSSSS!!! RT @Krislisisms: You niggas switch up your opinions like faggots
1.0,"""@BestProAdvice: The facts on tattoos...tattoo http://t.co/ZwnbhpDZ8e"" he's a pussy with not tattooing them nipples"
0.0,"@tyler_wilde As in, ""throw birds with long pointy beaks at you""?"
0.0,RT @VainHumility: Naming my son Caesar. Dawn of the apes is the absolute best movie I've ever seen in my entire life.
0.0,"Un pollito cruzaba la frontera, un zorro se tropieza con el pollo, el zorro le dice, im sorry el pollo le dice im... http://t.co/oXcOYauJi1"
0.0,"""The devil grows inside the hearts of the selfish and wicked
White, brown, yellow and black color is not restricted"""
0.0,These are insane and Cigars trash!? Foam done bumped his head RT @FoamWright: These are insane. Like so insane. http://t.co/5umpDoeORz
0.0,I should start wearing beanies more
0.0,"I LOVE my 10 &amp; 5 but most days they remind me why birth control is important later in life.

I miss my ""baby bird""! Come home, 18!
@somehoee"
1.0,"""@XoJennyGirl: I'm making marack my girlfriend ."" @marackaf aye b you pullin hoes just like o taught you"
0.0,@BlakeAnderson21 @jo_clark6 chicken fried steak it is boys mash potatoes gravy green beans corn an ice cream an brownies for after
0.0,Friendly advice to western reporters in Kobane: don't advertise your location. Jihadis are tracking u &amp; consider u a high-prize target #ISIS
1.0,@GorgeousCamry_ fight or nah dumb bitch &#128530;
0.0,City highway skyscrapers building lights yellow blue http://t.co/kOC9uYBFqV
0.0,RT @ItsFoodPorn: Cookies n' Cream Oreo Fudge Ice Cream http://t.co/nAINpWXTJc
1.0,'Views from the 6' gon be Instagram picture titles for a while...brace yaself my nigs
0.0,I just want some Oreos &amp; milk honestly. Just stop by the store &amp; pick up some on your way back lol
0.0,I want a four loco right now so I can chug it and go straight to sleep.
1.0,&#8220;@CiscoAllDay: If you have a different dude every other week you might be a hoe... #js&#8221;no your not don't listen to him ladies #DoU
0.0,"RT @ssbeirne: It's a bird! It's a plane! It's a boat! No...It's, it's... a flying human? #lakeerie #cle http://t.co/TTL10nqBzJ"
1.0,@OVOtilUOverDose @flossinlawson11 niggers*
0.0,The Bucs has 2 great uniforms and ruined them both for that trash smh
1.0,"@DougBenson hey you bitch, you should get the @lucasbros on your show. They'd be perfect for it! I'm kidding about the bitch part."
0.0,No more speculation. No more mock drafts. It's finally Draft Day. #BortlesKombat #StormWarning #BuiltByUCF #ChargeOn
0.0,@Midnight_Snacka @Nick_504_ u look like that fat kid on Charlie walker the that got stuck it the chocolate tube.
1.0,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes"
0.0,The #teabagger #freemarket really doing wonders in #Bangladesh these last couple of days. #tcot #p2 #teaparty #randpaul
0.0,Define wigga
0.0,National Review calls #gay marriage 'lawlessness' http://t.co/QpTreDa6yv #oregon #tcot #gop #NOM #lol #teabaggers
1.0,&#8220;@_honeysays: My phone charging backwards &#128533;&#8221; retarded
0.0,"RT @JohnnyFootbalI: Yeah Kaepernick might have biceps like a Greek God, but the dude looks like he was conceived by a Proboscis monkey http&#8230;"
0.0,@mdsaab1 lmaoo abo crusty hands
1.0,"""Why would I want to play with some pussy?"" - @jimmyfallon *DEAD* #SNL"
1.0,&#8220;@BlizzyLC: Police just tried to Rodney King a nigga...&#8221;happen to my nig out here
0.0,Real basketball players get disappointed when they throw something in the trash can and miss
1.0,@IGGYAZALEA it was a joke you fugly bitch be happy uncle snoop even acknowledged your nasty ass lmao
0.0,"RT @Charlie_Gru: My wife's doing some sort of ""boot-scootin"" while singing, ""a little less talk and a lot more action!""...where was this ho&#8230;"
1.0,&#8220;@ClassicPict: http://t.co/ZStrqBpwpw&#8221; shit like this is retarded.
0.0,I used to picture him coming up the wadi to FOB Sharana with a barrel of brandy for me @iiarwatch
1.0,"&#128557; RT @red_daddy17: But wait if he got a ole lady and still ""quenching yo girl"" is he a unfaithful water fountain for hoes?!?!"
0.0,"@richarddeitsch yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way"
1.0,@JalenDGAF @CourtniClark &#128308;&#9899;&#65039;&#128308;&#9899;&#65039;&#128308;&#9899;&#65039; no pressure hoe
1.0,"@CharleeRedz13 your gay stfu, dumb monkey"
0.0,RT @Yankees: Were you expecting anything short of fireworks in his final homestand? #FarewellCaptain http://t.co/5nTacrQ43m
1.0,"' The hoes finna be like "" Owieee Trey , August , And Chris Brown can have my baby at the same time &#1041191; "" Lmfaooooooo Hoes ain't loyal ."
1.0,@BallOut057 I'm otp bitch hold on
0.0,"@EASPORTSFIFA next update, would be AMAZIN if two celebrations were added. 1: Shirt off ( we'll take the yellow) and 2: The RKO"
0.0,RT @godlevelshit510: Why Adonnis look like he bout to sell the most ghetto used cars of 2014 ? http://t.co/icjCf6km8V
0.0,"RT @USABillOfRights: Psychological Warfare for Dhimmis -- DEFEATING ISLAM
http://t.co/M8zlTY0fZs
joining forces to take out world's trash h&#8230;"
0.0,"RT @markhoppus: Yes, yes I know all about the FOB reconciliation. IT WAS MY IDEA! You're welcome."
0.0,"@chris2x @NevadaPR Camels, ostriches and zebras! See you at the races! #VCCamelRaces"
0.0,"Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too."
1.0,#nationaldoughnutday bitch GET AT ME &#127849; http://t.co/5FJForyY2e
0.0,Ima trash @ForeverMEM85 in fantasy
1.0,@JadeGreenleaf fag
0.0,Chance is trash
1.0,"&#8220;@CiscoAllDay: If Miley really got knocked up by Juicy J that shit is wild.... &#128563;&#8221; didn't he say ""u say no to ratchet pussy Juicy J can't"""
0.0,The value of Abu Qutada&#8217;s statement is that his credentials in Jihadi circles are impeccable. He&#8217;s facing trial on terrorism charges.
1.0,@Freegeezy17 shoot that nigger bitch in the knees....
1.0,#AlexFromTarget gets a million retweets but #ChrisFromWalmart cant even get a bitch to text him back.... http://t.co/l0XTPSIG8Z
1.0,""" lames crying over hoes thats tears of a clown """
0.0,RT @O_tunj: Dance monkey dance
0.0,I went outside and got mad bc this weather is trash
0.0,"RT @DalaiLamaPosts: Even though a bird can fly, it must land on earth."
1.0,@HTTRdcRising fuck your redskins bitch!
0.0,Cavs trash too
0.0,@longbongchris mk Hun just textith me
0.0,RT @ItsFoodPorn: Oreo Ice Cream Sandwiches http://t.co/8ha6Xac0h5
1.0,"&#8220;@_PlayaChris: I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;"
0.0,"@serenity_23 I assume so, the tranny went out this morning. I have a maxima."
1.0,Most niccas broke but always n the limelight
0.0,&#8220;@wassssupsarah: Car hopping is a different world these ghetto guys tried asking for my number LOL&#8221; did they have to be ghetto Tho ?
0.0,We can't call somebody wack we got Raymond Felton RT @BeckDeeMyG: Lin so trash.
0.0,Happy hangover #Bloomington #btown #iubb #IU #Indiana #hoosierdaddy #HoosierNation #hoosiers the resurrection is now complete. #ncaa #big10
0.0,How long are they going to let the fools in #Ferguson continue? Stop pussy footin' &amp; disperse them by WHATEVER means necessary!
1.0,&#8220;@kaylendenise_: I hate that bitch &amp; the fact that oomf likes her.. just no &#128528;&#8221; retweeettt 1000x.
1.0,@AlexDunlapNFL @BDOE_KLBJ that evil son of a bitch deserves everything that's coming to him
1.0,"&#8220;@CharlieDayQuote: Viet-goddamn-nam, that's what happened! Go get me a beer, bitch!&#8221; @John_Colman"
1.0,"""@LCisTJ: Bruh, you studs keep thinking I'm soft as hell. Ask ya girl how many times she screamed she was my bitch. Oh okay. STFU."" BYE HOE!"
0.0,RT @FaZeSpaceLy: How bad u want something is meaningless If how bad you're willing to work for the thing u want Isn't 10xs as intense as ho&#8230;
1.0,...and I'm goin back to school.. only for the hoes and a class or two
1.0,"""@KingTeej_: Ol dirty foot ass bitches.."" this was too funny to me."
0.0,@ashleyypat17 if im trash ur trash since we baes now
0.0,"KaasPiet,bloemPiet.?lol men weet van gekkigheid niet meer hoe ze simpele oplossing tegen racisme moet maken.Zolang maar blanke beslissing is"
0.0,"@RealGilbert &amp; the hunters anthem goes ""Al Goreing we will go, Hi ho the dairy O Al Goreing we will go"""
0.0,"RT @SportsCenter: Peyton Manning's remarkable season:
&#8226; 5,477 Pass yds (NFL record)
&#8226; 55 Pass TD (NFL record)
&#8226; 450 completions
&#8226; likely ho&#8230;"
0.0,RT @iAmBitchassness: I'm not telling you to like Al Green or Otis Redding! Stop missing the point. Just don't call them trash &amp; tell me you&#8230;
1.0,@GrandeHead I got that hoe bootlegged haha if you wanna borrow it
1.0,"@ItsNotHarold I'll try tomorrow RT @Harold: Gonna try and eliminate the word ""bitch"" out of my vocabulary. I need to start bettering myself"
1.0,&#8220;@JasminePhillies: wulf bitch http://t.co/foejLgirAd&#8221; thank you&#128079;&#128079;&#128079;&#128079; http://t.co/daHQZU040n
0.0,RT @deviledlegs: drawing myself an organic powdered goats milk bath with rose petals and chopped clams eww what just kidding it's Mr. Bubbl&#8230;
0.0,@zt0mm lucky monkey
0.0,The redskins just begging to lose this game smh
0.0,"If I ever committ a crime, you can cite LVL as being the sole influence."
0.0,@andersonDrLJA i'm so sick of self serving politicians standing by while BO trashes America. #WeAreRepublicNotRegime #ImpeachObama
0.0,RT @bakedbeansbro: Throw me in trash http://t.co/GvGMJJ6vYi
0.0,RT @Zach_Dorsey: My trash is worth more than you
1.0,&#8220;@darkkskys: bitches be set hoppin like bitch get your life for u get beat up lmao&#8221;
1.0,"""@witmyRUDEass: When a bitch don't want a real job they just become strippers lol"" lol."
0.0,@LandonVanBus Charlie Day?
1.0,@AnUglyNigga this is retarded
1.0,&#8220;@_kbhicks: @TheKaosYatti fb hoe lol&#8221;damn next time be nicer . Lmfao
1.0,"@leighvl Niggas probably be watching me like ""Look at this Uncle Tom ass Rasta"""
0.0,RT @elcinpoyrazlar: Two Jihadis Arguing Over Stolen M&amp;M's Will Make Your Day http://t.co/uFRcLDiovX @markham @vocativ http://t.co/zukwJ2ve2d
1.0,Dani Alves pulled off that hairstyle. Neymar just looks like a faggot
1.0,@Chillindillan71 damn! Thot I blocked ur fuzzy butt. Have now. &#128541; @virleehol @LanceSilver1 @ChristieC733 @WayneBogda @1_conservative9
0.0,My favorite DC restaurant is Charlie Palmers. @Sweet_Me_Lissa @sassylibrarian1 @taotao_salupa @tingtingbabyyyy
0.0,RT @A_single_bear: I accidentally ate a few fireflies last night while chewing some leaves I found. The shameful yellow glow of my mouth wa&#8230;
1.0,@I_GotOne awe boy you smell like monkey sex
0.0,The jig
1.0,"&amp; I keep that bitch on me , it's part of my fashion 
So nigga see me when you see me , catch me in traffic"
1.0,"@ElizabethBatman We doing it Lizard. Unless you skype us, bitches."
1.0,&#8220;@Caiivs: On some real shit if I catch this bitch it's game on.&#8221;
1.0,@KingHorseDick we gotta find this hoe
1.0,@CandiElissa @twitRless_kb @ElissaReillyS @HelenKimFitz76 elissa is such a fake cunt
1.0,"""@angelenagoley: 10 sex positions http://t.co/nt3PABMWsm http://t.co/JmHZ8Sczf0""naw this what u call fucking the soul outta bitch &#128557;"
0.0,&#8220;@rihanna: We raided Nicki's wig closet for the summer! Bad gals just wanna have fun! http://t.co/0paNscImEw&#8221; this bitch has the a nerve smh
0.0,Man im glad im around to see the redskins go to the playoffs considering it only happens once in a lifetime #RedskinsBlow
0.0,@Adrian1_knowsu &#9757;&#65039;no ghetto names &#128581;
1.0,"&#8220;@OnStar: #Mondays are a whole lot better when you're driving a vehicle http://t.co/LIixxMzNdZ&#8221;

""That white pussy uhhh get ya"""
0.0,What the monkey... http://t.co/h76rptL8Wq
1.0,@ItsmeKyleWayne Yeaa black bitches actin like they too good for an average nigga like they just got A1 credit and pussy
1.0,"#TrayvonMartin referred to Zimmerman as a ""creepy ass cracker"". Racist thug."
0.0,I have to dress up tomorrow for mock interviews and I still don't know how to tie the tie &#128530;
1.0,"@Godbody_ream ""I want to eat your pussy"" &#128514;&#128514;&#128514;"
1.0,@DickDankstardly did you smile like a retard when you were a kid? It took me till like 5th grade before I learned how to naturally smile
1.0,"&#8220;@50TysonRap: Aye nigga, who tryna freestyle?&#8221; You trash though lol"
1.0,&#8220;@riyastunna: don't fall in love with a bitch&#8221; #bestadvice
1.0,&#8220;@Untouchable_T: Never seen so many perfect bitches til I made a Twitter &#128564; but &#128056;&#9749;&#65039;&#8221;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;
1.0,@kieffer_jason oh am I lame but yo pussy ass didn't show up the fuck u talking bout oh scary ass white boy
1.0,@IsaidNick @aknadnrye give me credit lil bitch
0.0,@JStarrTweets I took it harder when Rivera retired. I'm not a Yankee fan but I have a lot of love and respect for em. Especially the core 4
0.0,"Pretty over this whole Yankees thing, id rather lose in the ALCS every year then live in Detroit.. I miss the real Steinbrenner #glorydays"
0.0,RT @ComedianSpank: I went to college Every college got a bird class where u can get ya friend to sign u in &amp; get an A out the class Rashad &#8230;
1.0,&#8220;@CallNeeshCakey: Kannie &amp; Vonnie some Tiny ass bitches&#128557;&#128557;&#128557;&#8221;&#128557;&#128079;&#128079; I HATED when you and crissi started calling us little body bitches in Hawaii
1.0,@AmericanWhiteHM I hate that nigger.
0.0,Happy birthday bird! @codyflitcraft
0.0,"The last at-bat at Yankee Stadium. Thanks for making it a good one, Captain. #FarewellCaptain. http://t.co/UVJgbCpcbU"
0.0,"@neemjemoeder @SvensTweet @Harry_Dillema @wltrrr steek d morele vinger maar in j neus, zelfde soort types bij NATO stenigt vrouwen by bosjes"
0.0,RT @WitnessLaron: So this ape can get a MCM but I can't unbelievable... http://t.co/TsmstRxQX7
0.0,@JonnieSantana He's definitely trash. But if Bill Cohwer or Stanford 's head coach want the job I'd hire them. With a new gm of course
0.0,"RT @KarinaCasallas: LMFAO OH NAH SHE KEEP IT THREE HUNNA""@catoxx3: @DJZeeti twitpic a selfie if u a ho http://t.co/j4RuNFZrtX"""
1.0,@Andreaa_olvera smd bitch
1.0,@BeyondTomcat you'd like that wouldn't you fag
0.0,"@MarieJoseGMH @DWB666 @seahopke @zenterrorist86 tegenwoordig weet je ook al niet wat voor vlees je eet,voor je t weet is t zebra of een aap"
1.0,&#8220;@iank12: @AJDougherty13 no you homo&#8221; sorry I can't be straight like you and pull mad bitches &#128532;
0.0,1996 and 1999 World Series Rematch: #Yankees #Braves
0.0,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/8KUzaPFCMF
0.0,RT @Lmao: When you eat food that's too hot and start breathing like a retarded dragon.
0.0,RT @MaryWCVB: Charlie Baker about to make his final election eve campaign stop- here at Swampscott High School. #wcvb #wcvbpoli http://t.co&#8230;
0.0,RT @Realistt__: Shy girls are undercover freaks..&#128527;
1.0,&#8220;@Mick_Peddicord8: Water polo is so fucking hard #respect&#8221; yeah if you're a pussy
0.0,"""Is that an albino Mexican?""
""No dad, he's Asian."""
0.0,Early bird gets the worm but the second mouse gets the cheese #RiseNGrind &#128175; http://t.co/558Ewp9vF0
0.0,Highhhhh watching dawn of planet of the apes #StonerNation #LifeComplete
0.0,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/FhGqF0RWBE
1.0,"""@GEDMelle: 17 missed calls!!!! &#128544;&#128545;""Das yo P.O bitch twitter finna be screamn #FreeMoneyMelle"
1.0,@BloodOfJupiter yeah...bitch!
1.0,@Buckm00se all I remember was the fat bitch stealing the KFC bucket &amp; hauling ass
0.0,RT @RudeBoi_Drew: @PAPER_CHAYSIN condom were invent for that sole purpose
1.0,RT @Arbogucci: Brandon Phelps a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is #300
1.0,@wutkarina Alright fag
1.0,America is white trash and so are all Americans.
1.0,@D_Palomino52 @TheOneMiss_Luu you my niggah though Daniel! Lol
0.0,"RT @JoshYohe_Trib: I wrote whole game story on how Orpik shut down Ovi two nights in a row. Many of you will mock this. But he was really, &#8230;"
0.0,Just as trash as the others. Fixed none of my issues. RT @SheSeauxSaditty: Naw. RT @GlitteryGlossy: Anyone download ios 8.0.2 yet?
1.0,@JavelinaBlue @mdjacksondallas @KennettDems yep. Texas is redneck heaven.
0.0,@mightyfar they need to stop picking up UFCs trash though and build up there own fighters more.
0.0,".@AlyssSmithh @KeveeeD Yes indeed! Camels, ostriches and zebras! Sept. 5-7 http://t.co/X3Oapfm3e8 #VCCamelRaces"
0.0,RT @MichaelArenella: Shy girls are cute
0.0,RT @mikeimbriano: @briiixo Donnas taxes are gonna go up.#moulinyan#lol.
1.0,@brrrrangadang this nigga &#128529;&#128529;.. know damn well you a coon
0.0,John McCain trashes Jay Carny live on CNN - #Syria #ISIS #Obama http://t.co/ZT690BkTrI
1.0,"' Ima kill that pussy straight murder that shit , and Ima eat it , eat it , eat it &#1043291;&#1040788; And lick it till it slaps . Aye &#1041237;&#1041191; ."
0.0,"RT @Yankees: #Yankees win, 6-5, on a #walkoff single by Derek Jeter!!!!!! #FarewellCaptain"
0.0,RT @Yankees: The @EmpireStateBldg shines its lights in #Yankees pinstripes in honor of Derek Jeter. #FarewellCaptain http://t.co/3fp2pg85MB
0.0,"RT @tsgnews: UPDATE: Collegian dressed as yellow Teletubby will face charges for break-in, theft of Chinese food leftovers... http://t.co/S&#8230;"
1.0,@KingsleeyNYC yep lmao. Its been a hectic few weeks. Waddup ho
1.0,#1personidbitchslap @Khamruz. Fa blowin my tl. Up like a bitches spare tire leavin dairy queen
1.0,@FredBrooklyn @DoubleGunsChip That is great. Dumb crybaby pussy.
1.0,&#128139;&#128175; - ugh bitch I love you &amp; that A S S &#128553; your just simply FLAWLESS &#128149; I remember when you cute a peice of your hair hella short &#128514;
1.0,"@ChrisProbst11 @thorsyndirgard @peta 
Right in the pussy"
1.0,@EdgarGuillenjr @jo_clark6 @blakeanderson21 your a bitch if you hit a girl
1.0,&#8220;@kincade00: Rico full of shyt&#8221;full of money hoe
1.0,&#8220;@cb_marie: I need to find is both a damn job. &#8220;@what_evaittakes: @cb_marie needs to find a bitch a job&#128553;&#128553;&#8221;&#8221;right
0.0,Charlie xcx is bae
1.0,"""@RTNBA: Drakes new shoes that will be released by Nike/Jordan.... Yes, there's glitter on the shoes http://t.co/QCtPLxHEXM"" ....dudes a fag"
1.0,"&#8220;@G_Anderson4: Oh my dogs pussy is so tight, time to loosen it &#128527;."""
1.0,@JerGucci my luck the bitch gonna drug me an I won't even kno what happened lmao
0.0,Coors light is trash. Yuck. I don't even like beer.
0.0,"RT @prolongshop: #LED #Christmas #decor Lights 10m 33ft 100 LED #Fairy string #Light for Outdoor/Indoor, 

http://t.co/2ew0jjhB6n"
0.0,@DamianHuffaker you're from a trash can
1.0,"@BobbyBotsods @FuckTheMallcops @UncleUnco @MrMooncricket ur weird, racist bitch."
1.0,"""@YunGMiGo: @Shane_A1 cinco shit harder fucc nigga""yee but you fucc wit rich homie cuz dats ya homeboy fucc nicca"
1.0,@ReiddH i agree my fellow cracker.
0.0,"RT @T_Mart88: Jaheim, Donell Jones, Lyfe Jennings, Ginuwine, Charlie Wilson, Dru Hill, NEXT, Jodeci, Tyrese and etc ...... bring THAT type &#8230;"
0.0,"""How about we draft all those gung-ho folks and send them to Afghanistan or other war zones so they can show their... http://t.co/sR1zceHx"
0.0,This dumb Berk drives in circles through town on his bright yellow cycle with music blaring incredibly&#8230; http://t.co/ukothl3MOH
0.0,RT @Chip216: As a kid I listened to Nas. He showed me a new perspective coming from the ghetto like me. Same with Pimp C &#128081;&#128081;&#128081;
0.0,@Bywatergal @Yankees @EmpireStateBldg That game winning hit in Thursday capped a great career. The guy is a 1st ballot HOF. Or else.
0.0,I got dirty birds hey shoot like Larry bird hey
0.0,@JustDoItSlow &#128530;FOREVER 21 hoes
1.0,@CallMeRenee_ &#128514;&#128514;&#128514;&#128553;&#9996;&#65039; my bad bitch im logged in on everybody shit
0.0,RT @MelissaTweets: Scott Walker investigate. Christie's Bridgegate. Perry's drunk monkey Dem DA-gate. All men innocent. All threats to left&#8230;
0.0,"Conoc&#237; tus ojos negros 
Y ahora si que no puedo vivir sin ellos"
1.0,"&#8220;@Chrissy_Cindy: If a bitch tweet ""I lose interest fast"" slide in her DMs cause she a Thot&#8221; good looks"
1.0,"""@xoxoclauudia: YASSSSSS, ORDERED CHINESE &#128079;"" bitch you just ate tacos you fat fuck"
1.0,"""@KyraNadiya_: These hoes ain't loyal ; no they ain't http://t.co/h1UBsVbkGl""

Smfh &amp; wonder why nobody decent wants them"
0.0,@TomCrean ill scream from France for you Tom! #IU #iubb #hoosiers #creanandcrimson
0.0,"@MrsZookeeper @Cornfrmr When Mary asked him about it, said ""the part you eat is white-you throw the yellow away"""
1.0,@CayMarieee bitch I'm talm bout at like 10 &#9995;&#128514;
0.0,Photo: anarcho-queer: &#8220;Anarchism stands for a social order based on the free grouping of individuals for... http://t.co/Iy6Gro4t8Z
0.0,"93 feature car

1 of 1503 yellow and black feature car. buck tag is on the radiator support. 67,3xx miles,... http://t.co/1nkNfZqBo9"
1.0,@AutyAut_ bitch add me
1.0,@Amizzyy_ Lol that hoe did numbers
0.0,#mt browngal #gouache #monkey #tiki http://t.co/kFhj8lWhbs
1.0,&#8220;@JestonaeLives: Burnt pussy lips - &#128514;&#128514;&#128514; https://t.co/1WhgfzBUkR&#8221; gal in the blue throwing it &#128527;
0.0,"A light, tender yellow butter cake with a classic boiled icing, traditionally made from burnt sugar http://t.co/XPQKTlTNkH"
1.0,Bumped into a bitch that filed for sexual harassment at work against a co-worker...I aint been so shook in my life
1.0,&#8220;@LayaFace: We out! Brooklyn bound wit this money. Feelin like Yung Jeezy in this bitch! &#128299;&#128299; http://t.co/TOq4bFWnzG&#8221; LMAOOOO
0.0,@Hendrixoxo lemme guess you wore the hilly hicks sweats/leggings &#128514;&#128514;&#127874;&#127856;&#128079;&#127825;
1.0,"@Italian_Montana @CarterBoy_leake ant is a pussy man, don't make me pull up the pic!!!!"
1.0,@FuckBoiRik hahahaha youza fuck wigger
1.0,@Jo_clark6 @pache16 @PcktSizeCae an just don't be a hoe about it! Haha
0.0,On the secret Party mission! Live tweaking to mock FATPO.
0.0,Jose Soto: Reflections of a former gay teabagger http://t.co/XtMMuzyK
1.0,@CapoDaAssHole @Alejandro_Bihhh lmaooo I wanted them hoes she was suppose to hold em
0.0,@erinscafe Bu I do. I do hate the playa. And the Yankees. If I hate the Yankees for their payroll I have to hate the Dodgers.
0.0,Tyrese trash
1.0,&#8220;@Magssca: @Adrienne_Bailon bitch U TRIED IT . U deserved every foul word that came out Chris mouth &#128133;&#9749;&#65039; bye hoe&#8221;&#128514;&#128557;&#128514;
1.0,@TheErniie You're a little bitch.
0.0,@KenSuttling Yankees beat then in the Grapefruit league the other day.
1.0,&#8220;@HighClassCapri: @what_evaittakes no bitch hurry up lol&#8221;im so hungry I can't focus&#128553;
1.0,"@InfidelAlie touch&#233; muzzie fuckers, hope it was set to go full of bacon and pork rinds"
0.0,Cheer up Charlie.
1.0,"&#8220;@YeridZee: I'm not a bitch like @Vikyfdez15 &#128129; lol&#8221; sorry not sorry, tried to give him a hint that I didn't want to speak to him so idc &#128524;"
1.0,@GirlThatsVonte dese bitches n my shot nigga
1.0,&#8220;@thatsoVICTORZZZ: @Blaxxxican for the light weights&#8221; *pussies
1.0,@D_41395 @Inwardforfun you a bitch Dennis
1.0,RT @Comp10Tx: Lowkey called that faggot a faggot.
1.0,"""What I do? @betysweetcocker: Gotta report you as spam RT @80sbaby4life: Ladies RT if your head game better than your pussy"""
0.0,"@El_Grillo1 Off to the east of your current location, on an east-facing slope (dry side of a dry place)."
1.0,@AriesTheOG cut a bitch
1.0,@HoskinsTy96 dammit now I'm the only one with a fucked up tranny....
0.0,@ConanOBrien dat is one ugly animal but da monkey is adorable.
0.0,RT @KathrynBruscoBk: Think #windturbines are bad for birds? Compare: http://t.co/FpOSfLdOXW via @BloombergNews http://t.co/Eh6I7dOjUz via &#8230;
0.0,@tayscalf must have run out of brownies
1.0,Awk... U don't like your own nephew / cousins bc our race.. LMAO broke ugly bitches fuck them we don't need them
1.0,@Buckm00se post the bid where you tell that nig to use the jab
1.0,"@BGALLY17 so ur faggot teammate @BrandonPrust8 hits someone late like that and U say he's yapping and yelling, u guys def 69 in the room"
0.0,"5 bags of chips, 3 Rice Krispies, 3 seeds, 3 gummies, a pop tart, some crackers, 3 powerades, and a water yuhhh I'm good lol"
1.0,@Gethenian ffffffffffffuck. Baratheon rebellions are a bitch.
1.0,"""@Bill215_: &#128175;&#128175;&#128175; RT @nel_ayden Bitches be wanting to act like niggas so bad &#128553;&#128553;&#128553; that shit aint cuteeeee"" but niggas act like bitches.."
0.0,"RT @AdamWeinstein: Working theory: This ""selective race"" abortion ban passed in Florida today was just an excuse for redneck reps to say ..."
0.0,"RT @Dory: my anaconda don't want none, unless you defeat the Huns, son http://t.co/uzTkGaWTfM"
1.0,@Dre_Day200 bitch
1.0,&#8220;@CodeeJames: That one ex you can't seem to get over&lt;&lt;&lt;&#8221; an is a cunt!!
0.0,Country Bumpkin Word of the Day : yokel http://t.co/aBpFZgJU
0.0,Hand me a brew and I'll chug it
0.0,Gorgeous RT@EmrgencyKittens: Calico Maine coon cat http://t.co/jalyL7h60f
0.0,RT @InduZtriouZ_Neo: I am a strong believer that birds of a feather flock together
1.0,"&#8220;@1_anddone: Fuck east st john and all they fans, familys , &amp; friends&#8221;

Shut yo bitch ass up"
1.0,&#9996;&#65039; out bitch I'm winning &#128526; http://t.co/k3l15zoBGz
1.0,"@leetreble_ quit bitching faggot, happy you cant see your faggot family cry baby little girl crying in the parking lot, you aint a man sissy"
0.0,&#8216;Chillin&#8217; With My Homie Or What&#8217;s Left Of Him&#8217;: British Rapper Turned ISIS Jihadi Poses With Severed Head http://t.co/L9vMdNOXPg #tcot
0.0,People who don't put their blinkers on seriously just need to crash into a pole or something &#128548; #moveoutmyway#bitch
1.0,"""Those ratchet broads don't represent me but YOUR white ass can't talk trash about them 'cause you on racist shit"" Black"
1.0,@ItsYOUR_man make me white trash cousin fucker
0.0,@2ANow She looks like a plastic monkey doll!
0.0,All my gold is white not yellow.
1.0,@kieffer_jason @zach_smith98 @NathannDevlin so why the fuck are still talking shit. You acting like a pussy ass nigga
0.0,@contrarian11 @YouTube yeah. great song. just watching the MSG concert of 1990 Yankee Stadium gig.
0.0,RT @TomBradysEgo: Might have a better chance if we put some trash cans out there.
1.0,"' Ok my Texas bitch keep textin me , callin cryin stressin me , askin me about where I been but I been with another bitch allegedly &#1043359; ."
0.0,RT @CHlLDHOODRUINER: she paid $5 to hold the monkey and look what he did &#128514;&#128557;&#128553; this monkey real af http://t.co/NgeCuWehHb
0.0,Yanks choked too..... Lost 4 strait remember
