text,label
"""
I understand your position and think that your point is perfectly valid. However, I don't deem """"Iaşi-Chişinău"""" a creation of Wikipedia, even with the lack of historical sources for that effect in the English language. I'll think more about this tomorrow. Thank you for explaining your position to me with such accurate detail. Best regards, nd """,0.0
(I'm typing this with his cock in mu mouth!),1.0
"""

 Semi-protected edit request on 26 March 2015 

http://www.rajaloker.net/http://www.rajaloker.net/

36.69.84.23  """,0.0
"Hey, cunt.  Stop reporting my pages.  Go get a real job, ya troll.",1.0
"Ooh, I guess I hit a sore spot. You realized your narcissism and quit referring to yourself in the third person. Congratulations on exposing your insecurities. Some day you're going to hate yourself for living such a worthless life. Editing Wikipedia? Jesus.",1.0
"Ding dong, the Witch is dead!

So, so happy someone decided to ban this woman.",1.0
"I'm not sure I understand what you're saying. I asked how much of our language was replaced with words from French and Italian. Are you saying that our language was replaced by 70-80 percent with French and Italian words? I'm guessing there is a misunderstanding here, but yes, please can a script to find out. Do anything you can. We should know these figures.",0.0
"nigger 

{{unblock|reason=Liar 98.162.163.72  }",1.0
"""

 A Friend 

Wuhwuzdat and Hellbus. When's the wedding. Now don't expect me to come, but don't worry, i'll watch you on the news, on the next 9/11, ha ha ha ha haaaaaaa. This time it will be a nuclear event. You can count on that. Wuhwuzdat, can you feel me near. Do you sent the jet fuel stench. Tell me, how is it feel when someone like me is taking a dump in your mouth, and there's nothing you can do against. Oh, not against me  87.252.167.254. The real Me. Well, what can you expect from a """"nation' with a Nigg. president, a Kenyan nigg. Impotent nation. Though i must admit, that whore Michelle is ouch sexy. But don't you even think about woman like that. First you gotta pass the jerk off period in your life, before you start eyeballing women. Well, good luck to you Abomination [Obama Nation]. By the way, if you wondering what's going on with Osama Bin Laden (Osama/Obama, pretty close names, don't you think), i'll let you know. He's hiding. Yep, they are still hiding him, deep into the mountains........the NORAD mountains. Ta-Ta.""",1.0
"Unblocked for the last time
Ok, now don't fuck up. I mean that in the best possible way.  Good luck and good night.",0.0
"""

Ok, let me say it again
Come on, now you guys are just being piece of shit jews. I mean you have to admit, the guys in pink floyd play their instruments about as slow as a nigger works. I shouldn't even call what they play music. It's just a bunch of alarm clocks and cashier regirsters! But you know what the most pretentious thing about them is, its their lyrics. All af their songs are just surrealist poetry sung over doom-noise pop, and everyone starts calling them genius's over it. The truth is, their songs have no meaning. Take the album """"The Wall"""" for instance; sure it tells a story, but what is the moral and the meaning of the story? And dont tell me that the purpose of their songs is to make you think. The only way that music as slow as pink floyd could make you fucking think is if you were just as stoned as they are, which you kikes probly are... 
And one last time: 1) pink floyd fucking sucks    2) david fuckmor should taste my ass    3) you should to""",1.0
"I prefer to summarize Melton, but there was a dispute about the interpretation of the quote. So if we can agree how to summarize Melton then this is fine for me.   

Encouragament to surrender to the guru
Can somebody please add that Rawat encouraged surrender to the guru? There are several scolarly sources for that and it was a notable aspect of Rawat's teachings. It is missing now. See",0.0
"Scheinwerfermann; You are very rude. There are many negative side effects from excessive ejaculation, many of which are addressed in other wiki articles such as pornography addiction. I am not going to waist time arguing with you, just another House MD wannabe jerk off loser.",1.0
"""
Ok, ok... for all these peeping eyes I know I violated WP:PA and yes, I deserve the block, I got it. Thanks; but like I said, I'll live. See you around in a couple days.  (mailbox)""",0.0
see the messageboard for proof!,0.0
"""

 """"Life"""" vs. """"good behaviour"""" 

This article needs a lot more citing, in general. However this recent edit seems problematic. It needs to be cited, or better, amplified to say something like """"good behaviour"""" (US Constitution: Article 3, section 1, second sentence) which is effectively """"life"""". There are many sources for the constitution, here is one I found: Emory law library Hope that helps.  ++: t/c """,0.0
Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my messages. Sannse is a big fat bitch for not leaving the users alone along with Angela. Billj is a Dumbass for deleting my m,1.0
"""

 Ranganathan and the Colon Classification 

Spat, here's the famed Indian librarian I was telling you about: S._R._Ranganathan. And I just discovered on that page a talk he gave about Dewey! Here's a page about him, and I have the """"Prolegomena"""" book which is only held by 510 libraries worldwide (more or less). It is a truly amazing book on the organization of knowledge, for the few who can understand it. And thanks for all your help today.  """,0.0
"""

 Thank you! 

  The Barnstar of Good Humor For helping to calm the discussion on Isms and Belief Systems at CfD with all your good sense.  Thanks a lot!  """,0.0
"""
It needs to be included, in the context of 1993 as well.  I'll try and dig up some sources.  User Talk  Review me! """,0.0
"NM 

HEY EVERY BITCH HATER (MAINLY KID BITCHASS ROCK)
INSTEAD OF MAKING IT BETTER, Y DONT U JUST TAKE THE BITCH OFFLINE ITD MAKE ME ALOT FUCKIN HAPPIER!!!!24.196.217.71",1.0
"""==On the Removal of the Redirect==

This page used to redirect to 19th Century Philosophy.  I'm not too familiar with the specifics of wikipedia's policies, but I think this redirect was misleading.  I also think this article probably deserves a page of its own.  

The History of Western Philosophy has a decent section on """"modern philosophy.""""  How to deal with this overlap, I don't know... but if modern philosophy is going to be a redirect, maybe it should go to History of Western Philosophy.""",0.0
"Fuck you.

'Fuck you in the ass.'",1.0
"He's at it again. He seems insistent on adding pointless rambling on how the talk page isn't a forum just so he can make a cut at me.

http://en.wikipedia.org/w/index.php?title=Talk%3AXM8_rifle&diff;=193022803&oldid;=192967373

He keeps reverting my removal of it.",0.0
"Man, you are really a dishonest person, disgusting!!!!",1.0
omfg i lost by one????? lol,0.0
"u smell 

likw dog poo",1.0
"Freak 

Everybody laughs at you behind your back.",1.0
Caleb by the way has just for some reason changed something on an article to do with an edit I made (see here.,0.0
"""
Haha, you're fine. I mean, you're allowed to do it, but I'm just selfish, I guess. =) I really appreciate your kindness, though. And I really respect that you asked, because when other signatures that were borrowed, no one let me know or gave me any credit! So I feel badly that since you asked, you'd feel really badly about doing it now, haha. But I can help you figure out a nice one or pick out some fun colors. Have a great day, and happy Wikying! τ """,0.0
"I caught you vandalizing a page on wikipedia. Normally right now id block you, but you happen to pull this shit while I'm in a transitional period so I don't wanna block you, I wanna help you. You see the path of the righteous wikipedian is beset on allsides by the inequalities of the selfish and the tyranny of evil men. So basically dont be such a dick and fuck up wikipedia. I worked really hard creating and maintaining this website and many people enjoy my invetnion without causing such harm. But you sir, you are a different animal. I dont think Ive ever caught anyway vandalizing wikipedia before. You sir are a true original. A true renegade. Your so bad ass I cant think straight. Im all bendy and shit and this fervor is giving me the vapors. Please brother, sister or inbetween dont mess up wikipedia. think about the children and do like the cats in my neigborhood do... shit in the sandbox.",1.0
"Simona Halep

Are you stupid? I didn't do anything wrong...",1.0
"fuck you 

Fuck all the faggot assed, cock suckin', drug addicted, shit sniffin', retarded megalomaniacs who call themselves admins. The couldn't get fucked up the arse if they bent over in a gay bar with $50 stuffed in their crack. They are just a bunch of lame ass losers with no life and even fewer friends. If real life came up and bit them on the as, they would die or just OD.",1.0
"You expect me to be civil when many people decide to be ignorant,a nd TRP decides to stalk me and troll? Is his ass blocked? NO! -",1.0
"Sockpuppet 

You cannot get indefinitely blocked for accusing another editor of being a sockpuppet, so stop throwing your fucking weight around.  And before you even think about it, you cannot be fucking blocked for using bad language either.",1.0
".  Feel free to silence the opposition with Gestapo tactics though, goose-stepping all the way to Pyongyang!  Nah, I ought to be mauled by Mexican flamers.  Good eugenics that is; liberals have them abort themselves off the face of the planet, in the sake of progress and civilization",1.0
"Hello, I think you are a fuckwad. Eat shit and die?",1.0
Al-Qaedia is after you.,1.0
"You're an ass. That was not a clip of the real game.
-Jutras",1.0
"And btw, speaking of the Armenian genocide, if we are to follow wikipedia conventions of most common name (and I don't agree Assyrian is the most common name as we also have proven many times before) we should change the name of the current article Assyrian genocide to Seyfo.",0.0
"""You want to fix this """"encyclopedia""""? I posted some of the requirements on Wikipedia Review many months ago. 
For reference, I will repost and expand them here.

1. Jimbo Wales has to leave. He should turn over the server admin passwords to a professional, 
responsible IT person who is salaried by the WMF.
 
2. Said IT professional has to make some major changes to the MediaWiki system currently hosting WP. 
Changes would include but not be limited to:

   a. BLPs must be heavily restricted and protected, or better yet, removed entirely.

   b. A proper set of guidelines for editing and administration should be enacted AND ADHERED TO. 
      This would include limitations on the powers of all administrators, and requirements for editors to be
      personally responsible for whatever they do on the wiki. No more IP-address editing. Anyone seeking
      to write for WP must apply and be approved. NO PERSONS UNDER THE AGE OF 18. """"Assume good faith"""" my ass.

   c. ALL administrators must be elected by OPEN BALLOT, by the editors whose work they oversee.

3. Most critical to the project's success: certain untrustworthy administrators MUST BE REMOVED and 
banned from WP PERMANENTLY. This would include but not be limited to:
    FT2
    Durova
    David Gerard
    JzG
    MONGO
    Jayjg
    Elonka
    Jaakobou
    Raul654

Either make drastic changes, or Wikipedia will continue to decline. 

  

""",0.0
"Amazingly, your sarcastic bullshit and superior attitude have inspired me to stop contributing to Wikipedia entirely.  I've already deleted all the source code for the patch I'd been developing for the project (yes, I'm a developer) and I hope you feel all good about yourself with your smug attitude.  Douche.  All the admins here (with a few exceptions) should be strung up and ridiculed by people who actually have a life.",1.0
"Hello 

go fuck yourself, kid.  Adults are talking.",1.0
"I was unaware, but you may note you can GO TO HELL",1.0
"You are clearly a sock puppet 

Dance for the Puppet master

Dance
Dance",1.0
"Great wiki add there retard.  Like no one would notice that you put 'togetha' in the sentence.  Let me clue you in.  Words that are misspelled and have numbers in them used to replace actual letters like 'B3B3' 'l33t' 'd00d' and such cause the little sock puppets and bots to come running to change it all.  
Also, what the hell is a jit?  That sounds like another name for a bowel movement.  As in, this morning I took a huge jit, come to find out, it was a double flusher.",0.0
"""

Wow..
You really are a wikipedia nerd...
Go ahead, ban me, it wouldn't do anything good.
Seriously, you do not fucking mess with.
You don't fuck with me...
Now go ahead, ban me you little wikipedia nerd, it just proves you have no life...
-⊕ talk""",1.0
". ManInStone, Sept 2007",0.0
"Why? 

what the hell??? how come in my own user talk on the disscussion part, every time i clear the section you keep replacing it with the crap you guys wrote on there? why cant i clear it out and write what i want to on there? what is the problem with that?",1.0
"You must have the lowest IQ of anyone on wikipedia, I can't converse with a fool like you",1.0
Fartsalot56 says f**k you motherclucker!!,1.0
"http://gawker.com/5827835/wikipedia-is-slowly-dying
I'll happily dance on Wikipedia's grave when the shutdown happens, what a shit site that supports retards and vandals.",1.0
"get a life loser. 

get a life loser.",1.0
":Hash infotech
A tag has been placed on Hash infotech, requesting that it be speedily deleted from Wikipedia. This has been done under the criteria for speedy deletion, because the article seems to be blatant advertising that only promotes a company, product, group, service or person and would need to be fundamentally rewritten in order to become an encyclopedia article. Please read the general criteria for speedy deletion, particularly item 11, as well as the guidelines on spam. 

If you can indicate why the subject of this article is not blatant advertising, you may contest the tagging. To do this, please add  on the top of Hash infotech and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would help make it encyclopedic, as well as adding any citations from independent reliable sources to ensure that the article will be verifiable. Feel free to leave a note on my talk page if you have any questions about this.",0.0
"Never seen such retarded admins in my life, no wonder Wikipedia is dying and has less contributors these days. Good, hopefully it will drop dead and shut down permanently in the future.",1.0
"Hi nice of everyone to listen,well ive been here for about 9years ,have had afew problems,but two have been the worst,had a mamogram 2years ago dec2012said to call my doctor emediatly needed other views an presedgures,was incounculsive ,,we all no that not possable fir that cause its just like an xray .havent been able to go,have no way,to get there plus i have high blood pressure thets been running about ,the last time was ,,,Around 204over 173 i no thats very high ,the hospital xray techs seceritary said if i didnt get to the doc. To get referral as soon as possible that by the time i did it would be to late to do any thing for me. I no its to late all i want is to no how long i have left ,have 3daughters one in opelousas la,one in hawiyei,one in walker la,i would like to see be fore i die.have a partner i want too spend as much of what i have left with i love my kids an partnermore than life its self,im looking for some help to get to a doctor i dont have the money to do this,have no income to speak of zero ,my partner and i are seperated right now he is helping his father that has cancer also ,he has a lawsute from getting hurt ,he just bought a truck from his brouther an has had to do alot of fixing on it also with the help of his dAd ,let his neffews daughter drive it an hour ago cause she just hot her license an wrecked it comepletly now we dont have a vihicile to help us,everyone says god dont give u anything you cant handle i understand that,but i need some help does any one out there. That may be could help me with anything at all,just thought id try to ask,never have asked before ,to much pride but im running out of time ..please can so one help me..my email is apriljohnson6868@gmail.com or this site,,please need so help if anyone can..god blesss everyone in there time of need.  I hope someone may be able to help me thank you for lissen to me.my age also is 43sept 21 1971.",0.0
"Such my cock

You're threatening to block me? I can change my IP adress within a manner of seconds. I've been blocked  from this site so many times that even if I'll be living till the end of times I won't be able to count them. I remember that at one times I was banned for three months, yet I was revandalising this site and attacking wikipedians before the ban was over.",1.0
REDIRECT Talk:John Sadler (town clerk),0.0
"September 2008 (UTC)
Meant as a slur? Hardly, meant to present some facts as to the policies of Gamsakhurdia which have been completely whitewashed on WP, and it's notable and backed up by verifiable sources. You can claim NPOV all you like, it's better if you WP:SOFIXIT.  Dialogue Stalk me 10:23, 15",0.0
"""

This is untrue.  I have not been blocked for the reasons mentioned but rather for entirely different reasons, since the reasons mentioned are not actually true.  It is impossible to """"exhibit a battleground attitude"""" because of many reasons, including the fact that one cannot """"exhibit"""" something unless one is a display engineer at a museum, and it would therefore be impossible to """"exhibit"""" anything let alone a """"battleground attitude,"""" the fact that there is no such thing as a """"battleground attitude,"""" the fact that there is no such thing as an """"attitude"""" in regards to how a human being acts, and the fact that the word """"exhibit"""" is used in an incorrect manner here done solely for the purpose of antagonizing the user (antagonizing me).  Usage of words like """"exhibit"""" and """"attitude"""", and refusing to follow the section title requirements on my page, show an obvious malfeasance intent by the above person, and therefore the block cannot be valid because within the first sentence he has already seriously demonstrated his lack of appropriate intent by specifically and purposefully being antagonizing.  

The second claim is physically possible, but is blatantly false.  I have specifically attempted to PREVENT other users from refusing to communicate in a appropriate manner, as he was repeatedly replying to the same conversation in several different locations, for which I reported him but yet the people at the ALLEGED """"help desk"""" refused to tell me where to report him, and even deleted several of my replies and then archived it fraudulently.  Having OTHER USERS delete my comments, participate in blatant fradulent..ism, post the same thing on multiple talk pages at once for the purpose of harassing me, etc., is hardly """"myself making it difficult to communicate,"""" when in fact as was just demonstrated I did the LITERAL EXACT OPPOSITE of this by LITERALLY ATTEMPTING TO PREVENT OTHER USERS FROM MAKING IT DIFFICULT TO COMMUNICATE.  ((In addition, if I wish for other users to NOT communicate with me, I also have THAT right, it is in fact specifically written into law in every state in the country and will get you arrested if you fail to do so.  Although I personally disagree with this law and it is an immoral law which deems to prevent for example ex-spouses from communicating with each other when necessary, the part of the law that refers to STRANGERS such as on Wikipedia or anywhere on the Internet, it is a PERSONAL CHOICE whether you wish other strangers on the site to communicate with you or not and/or post contact information etc.  That is why every message board in existence has an option to """"disable the private messaging system"""".))

There were no personal attacks done by me anywhere, so this part is a baseless and fraudulent claim.

""""Refusal to abide by the site's guidelines"""" is impossible since 1) """"guidelines"""" and """"rules"""" are two different thing 2) Wikipedia does not have any rules and 3) All policies of any kind are subject to debate and protest at any time according to the numerous Wikipedia articles which specifically say this.

You have also demonstrated more incorrect intent by saying that something was """"done in multiple venues,"""" even though no venues of any kind exist because this is a website rather then a collection of several different building which show concerts or other entertainment events and/or conventions and/or etc.  So that is also impossible.                       """,0.0
"hello sir yunshi,
sorry,i dont know sitush account used by multiple persons.please sir,for mutharaiyar articles i gave lot of reliable sources..please undo previous day deletion...",0.0
"I think it means: Me Turk man, me vill rape bad woomen, me vill teach dem a lesson, me vill cover der faces in gauze. me vill beat dose harlots up! S",1.0
"""

 ARTPOP (2012 album) 

Hello, thank you for all your contributions! I make this message in good-faith. Please do not make hidden comments like this stating that an editor will be blocked if they remove a redirect. I am in no position to be asking this but I am saying this as it could turnaway new contributors (who aren't aware of the rules) feeling they have been bitten. In this case, I think a kind [user] talk page message would be more appropriate and effective. Also, you edit was reverted so I reverted it back to your version but also removed the block warning as it is not appropriate (no admin will/should block just because a user removed a redirect, specially if that hidden message was their only warning.) Feel free to correct me if wrong.Again, I write this in good faith. )  Cheers,  Huntley """,0.0
"October 2006 (UTC)
Sorry I didn't reply before.  Queens picture I tagged.  The fair use image, sadly, probably needs a source too.  Though the image is so old, makes me feel like a ass sometimes to want to tag them.  The big issue is the source for fair image means we know who holds the copyright.  Else there's no proof its a promo image, for example.  23:50, 7",0.0
"lebron james got a triple double in the all star game in 2011, so jordan is the first not the only.",0.0
"""
Well they are used in all the Heart of Midlothian F.C. and Rangers F.C. articles that I edit, and have been used in both cases since before I joined Wikipedia. If you have a problem with them take it up at WP:FOOTY, I will happily remove them if there is a consensus at the project, that they should never be used. Cheers, Scot """,0.0
"""

 

I am not asking for unblock - but can someone clarify is my block forever?  """,0.0
with aristocratic connections,0.0
the most subtle questions they possibly could.,0.0
if i find you i will hang you,1.0
"Please do not question good faith, or personally attack other editors. As WP:BLP clearly states, the responsibility of proper sourcing lies squarely on the shoulders of the person wanting to include the information. ALL editors are required to remove this type of information when they see it, from both the article and the talk page, with out any discussion. These rules come from the very top, in response to recent events.",0.0
"Mind your own business 

And stop changing messages to others that are not directed at you. Wikipedia is already a scam, do not contribute to it. 65.27.204.71",1.0
You are crazy man. You keep deleting my posts; no admin is like that. You are no admin. Wow...,1.0
"Since you defend the aristocratic coup d'etat of 1689, could you please explain why the Kingdom of England page has the Tudor arms and not the Stuart arms between 1603 until then?  Why do Wikipedia editors like yourself hate the Stuarts so much?  Why have this obsession with crediting others for their efforts and martyrdom?",0.0
"FUCK YOU 

How about a range block - does your mom still eat cum? 70.251.71.245",1.0
"""

Reply Bhopali Pathan -to 202.142.186.2  

Language and culture can be learnt by anyone - as they say in Pashto:

""""A dog's tail doesn't become straight, 
even if it is kept in a pipe for a hundred years"""" 

There are many others, and I'm sure you know them. Sadly for you it's only now that you've realised what they really mean! REAL Pathans have known all along (as you can tell from the Pashto proverbs) that language and culture can be lost and acquired, but being able to trace yourself to the Geneolgical tree of the Pathans is what eventually counts regardless of everything - hence the reason why there are so many proverbs on this subject. (*definitely having the last laugh*)

Insaaf.""",0.0
"Why are you guys reverting my edits? Im trying to cooperate with a picture of a native cherokee wedding and you revert it, i dont understand. How about some workout fatty.",1.0
. Too bad the Soviets didn't exterminate your entire family album,1.0
"I'm the one that went to get help from the admin incident board because he was edit warring with me. Why would I call the police if I'm the one that committed the crime? You truly are ridiculous. Basically that guy stole my wallet, I punched him, and you're arresting me for assault. Horrible power hungry ego boosters have taken over wikipedia it seems.",1.0
I think that your a Fagget get a oife and burn in Hell I hate you 'm sorry we cant have any more sex i'm running out of conndoms,1.0
"""

Actually, direct quotes that aren't in quotation marks and aren't attributed are generally known as """"plagiarism"""" and/or """"copyright infringement."""" But the NYT material isn't the issue, as you well know. The material from the """"Jewish Action Taskforce"""" is the problem.  """,0.0
REDIRECT Talk:Frank Herbert Mason,0.0
"History of Washington, D.C 

Please restore my edits.  If you believe that there are too many links, feel free to remove those that you believe to be excessive or redundant.

Thanks.

Corker1:14-Aug-2008",0.0
"16, 7 May 2007 (UTC)TimySmidge 21:",0.0
"POV pushing 

Faustian inserted this in the article: The UPA's cooperation with Jews was extensive enough that, according to former head of the Office to Counter Soviet Disinformation at the USIA, some Soviet propaganda works complained about Zionist membership in UPA. Seems to be a complete POV to muddy the waters - and picture UPA as an organisation friendly to Jews instead of an organisation which collaborated with the Germans on exterminating the Jewish people.",0.0
The total population(10 millions) does not match with the e sum of the referenced populationsbelow in the infoboxImages in Infobox,0.0
thinkbich mother fuckin asshole,1.0
"Hi, I am new to wikipedia. Read up on pandemics today. I am impressed by the quality of information, to my knowledge not easily available elsewhere in the same easily accessible format. Thank you all of you for creating this content and making it accessible.",0.0
"""

 Lead 

What's there now is not a summary... summaries are supposed to be substantially shorter than the text they summarize, which the case at Salvatore Giunta is not. It simply copies whole sentances from the body text. As an editor, we have to assess the article as it currently stands, and not any hypothetical future stance. If the article grows, then the lead can be adjusted accordingly. In any case, the lead section I favored does indeed summarize the most important part: the MOH.
In any case, did you read WP:LEAD? The lead of a biography is not necessarily supposed to summarize the life story of the subject, but assert thier claim to notability. The two sentances I favored more than do that without being overly repetitive. ''''''wordsdeeds """,0.0
"""

 GA Review II 

I'm sorry to say this, but I have to fail this article's GAN. The several major problems that  brought up in this article's previous GA assessment have not been issued. As s/he has said before me, """"he article's WP:LEAD should be longer. The History, Media attention, Academics, Student Government, Demographics, Trivia, and Additional Information section are very deficient in citiations. Also, Triva and Additional information should be integrated into the rest of the article."""" Again, please look over WP:WIAGA and fix these problem, then renominate it for GA-class. However, I have re-assessed this article as B-class, as it does meet B-class criteria. My regards,   """,0.0
":ActiveRain
A tag has been placed on ActiveRain, requesting that it be speedily deleted from Wikipedia. This has been done under the criteria for speedy deletion, because the article seems to be blatant advertising which only promotes a company, product, group or service and which would need to be fundamentally rewritten in order to become an encyclopedia article. Please read the general criteria for speedy deletion, particularly item 11, as well as the guidelines on spam. 

If you can indicate why the subject of this article is not blatant advertising, you may contest the tagging. To do this, please add  on the top of the page and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would help make it encyclopedic, as well as adding any citations from reliable sources to ensure that the article will be verifiable. Feel free to leave a note on my talk page if you have any questions about this.",0.0
What the hell? What the fuck did I do now? It was a couple of harmless edits.,1.0
You go away you loser. Way to standup for you boyfriend Blueboy96. Make me go away.,1.0
"Neutrality  

I suggest you delete the entry for 'fuck' as its neutrality is in question

Also, can you delete www.wikipedia.org because it is not neutral toward knowledge, it seems to promote knowledge. people should be stupid , like worms
202.92.40.8",1.0
""") (As well as  Strom, """"Mr. Solid South"""", himself,""",0.0
"""I was generous and left a lot of stuff in there that gives """"Assange's side"""". """,0.0
"WHAT!!!!!!!!?!?!!?!?!!?!?!?!?!!!!!!!!!!!!!!!!!!!!!!!!??????????????????????????????????????????????????????!!!!!!=
WHER IS YOUR SEXY PIC GONE FROM YOUR MAIN PAGE???????? put it back",1.0
""") (ETA: John D. Haynes House. SarekOfVulcan (talk) """,0.0
I believe someone else was responsible for citing Talbot as reliance for the 50 year polity of the Musunuri Nayaks. I merely checked old versions to see why such obvious facts were left out. An alternate citation can be provided to confirm if you find Talbot wanting here.,0.0
"""

 Hadith's of the prophet Mohammed sallalahu alayhi we sellem 

Esselamu aleikum we rahmetullah brother

Do you know what hadith means?  Why did u revert my edits when they are not in discrepancy with the etymology, i have translated the word....... the word doesn't mean """"tradition"""" ok?  There's another word in arabic which means tradition.  What business do you have editing islam topics you not being muslim, and if you are muslim how can you not know what hadith is........ so please go edit some athiest posts.... now if u are muslim go get a hadith book and leanr what it is and quit spreading lies about tradition, ok?  If you keep spreading this lie may God break your leg... thankx... are you afraid?~""",1.0
"""
 lol! let the porky make a fool out of himself. i also suspect that he is infact using socks himself. follow his edits, and note the right-wing idiots who supports him. """,1.0
"Penis 

Did you sex with Grawp? H-A-6-6-E-P???

Penis.

Penis.

Vagina.

Vagina.",1.0
"Hi. Details of how to create a user account may be found here. After you have created a user account, you can join the football project by simply adding your name to this list. Best regards.",0.0
It's explained on the anorexia nervosa talk page either you misquoted it or just let a blatant error sit there for months Either way the article sucks. When I get the chance I'm going to rewrite the entire thing and post it all in one shot.,1.0
"""

 A barnstar for you! 

  The Original Barnstar Very nice edits on Polywell and Direct Conversion.  I very much liked the conversion page, there was plenty of new information.  Nice job   """,0.0
"""

 A kitten for you! 

just becuz ur pussy 4 lying.

  
""",1.0
"see myedit 

not vandalism anymore",0.0
"""
...I don't delete material that complies with WP policy...(according to your own POV/interpretations)Wiki BADASS Woo 2U """,0.0
"Hi Hitler! ,,, vandalismo isn`t put here image_flag = Flag of Morocco.svg] , its thre , you are pro-Morroco, and hate saharawis",1.0
alignment on this subject and which are contrary to those of DuLithgow,0.0
"Ditto, we have tags as such. andother english sources sugest tehsame too.",0.0
"""

 rename aussie film list index 

Sorry, I'm on the fence with that one """"Index and resources"""" kind of longwinded to me, difficult to get to easily (without redirection). But I completely agree with you as to what the page is, it's partly disambiguation and not useful for much else except for the links... Maybe also, (although controversial as to what to list) the page could summarise the influential films for that country in a concise list of around top 10-30 films of notability or really made an impact on culture?? But then I guess that's what the cinema of Australia article is for... yeah I'm not sure about that particular title, but I think it might be better to steer it into something... Maybe it should just be a disambiguation page and the links and resources might be better suited on the Cinema of Australia page?? """,0.0
Bongwarrior's mother is a prostitute.,1.0
"Any retard understands the concept of recoil.  I only need to cite information that is likely to be disputed.  I don't need to cite each and every fucking word.  And no matter how much you're protesting, you've nit-picked everything I've done on Glock since you got your panties in an uproar over something.  Not sure what your problem is with me, but it's really fucking stupid.",1.0
