label,text
0.0,#Yankees Damn you DirectTv blackout the Yankee game. With a freaking WALK OFF! You're killing me satellite douche.
1.0,&#8220;@souljaboy: K Michelle pussy smell like shit&#8221; &#128064;&#128514;&#128514;&#128514;
0.0,RT @OutTheOrdinary1: @P0WERS_ @eGoaTizM @Blaztful powers U don't go outside ur tanks been on full for 2 months U anti social monkey
1.0,@CMBGaming11 @BeechHD oh you mean like how you started to be a cunt to JP about something that has nothing to do with you?
1.0,@Eric_Mariners @JC_1221 point that sasquatch bitch out
0.0,Charlie Daniels couldve done a better job! #MNF
1.0,1 good girl is worth 1000 hoes
1.0,"$60 torch down the drain cause either I was to high and lost it or one of my ""niggas"" finessed that hoe fuckkkkk ittt"
1.0,"&#8220;@Highfromthe90s: A lot of women who claim they are yellow are actually red, color blind mother fuckas&#8221; I'm yellow tho &#128129;&#127773;"
0.0,You're all just crows on the power lines.
0.0,@elise_palmer youre cheating on mickey bubbles! :O
0.0,These brownies are bomb!!!!!!!!! http://t.co/lKZLQQj7W1
1.0,"@Alicia112794 So basically you like the background music, fag."
0.0,I grew to hate blonde and primary colored weaves but that wouldn't stop me from requesting some good mouthwork.
1.0,&amp;&amp; when Tha bitches start hating &#128553;&#128553;&#128129; that's wen a bitch lost me &#128588;&#128168;&#128591;&#128175;&#9996;&#65039;&#128581;&#128064;
0.0,"RT: Thank you, Captain. It'll never be the same. @Yankees #Jeter#2 http://t.co/EIe8D8C5cj&#8221;"
0.0,&#8220;@AntiGlib: RT @nateyfu123: #Yankees Michael Pineda in his next start.. http://t.co/Zb1zWN0jet&#8221; @954Nole
0.0,"After seeing Kansas play Duke a couple weeks ago, I could tell you I'm surprised that Charlie Weis has been let go...but I'm not."
0.0,@Hbt2013Mm I'll ask you same question Do you support border jumpers Do you support illegals
0.0,"RT @attsmcjay: ""One man's trash is another man's treasure""...perfectly explains strippers with daddy issues."
1.0,@Almighty_Woo he said he got you in workouts pussy!!!!!!
1.0,@SexWith_SocksOn faggot
1.0,"@kcSnowWhite7 @SamSaunders42 don't forget nappy headed, butt ugly bitch, who's married to a Muslim"
0.0,RT @Yankees: You may cry after watching the Derek Jeter @Gatorade ad: http://t.co/hMO9Bxol0x http://t.co/0xdlxToci8
0.0,RT @renz360: Got receipt ink on your soles? no problem. http://t.co/xYA7aLDUhU
1.0,@FrankieJGrande fugly queer white trash
1.0,@ElyssaJankowski @ComedyTextings haha she a stupid hoe
0.0,Charlie Daniels Goes Off on &#8216;Satanic Evil&#8217; http://t.co/3haWjFavUz
1.0,I never had any friends the entire time I lived in #Virginia. No one was cool to me. I hope those white trash Southerners all die.
1.0,@Goldee_Locx lmao real shit though them bitches be dumb as fuck smh
1.0,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Erotic | Erotic and wild tits and pussy fucking http://t.co/8HkC56j7c9"
0.0,@CBSThisMorning @charlierose racist @NorahODonnell tx trash enjoy your high along with gop win a substitute for racist @MittRomney loss!
1.0,&#128530;RT @SedSince81: niggers RT @VonshayeB Before any moves are made... my black ass must take a nap!
1.0,@HilareeJay lemme find out you twitter beefin with hoes
1.0,&#8220;@Leelucas_: I fucked up in the 6th grade&#8221;yeah bitch you wants to fight me with yo dawg ass
1.0,@BAMitsjustMARY no I bitch and moan not tears!!!
1.0,&#8220;@Woo_Chamberlain: I just made that interview my bitch. &#128526;&#8221;--finessed it huh!? Lol
0.0,"&#8220;There is a time &amp; a place 4 decaf coffee. Never &amp; in the trash."" http://t.co/ZVJROXgNDQ&#8221; #MommyMonday humor via @JenerationPR &amp; @theskimm"
1.0,&#8220;@Bossman_Carl: I just wanna do something for somebody&#8221;boy sound desperate than hoe how you bout you start off and flat that nose of yours
0.0,This new avi trash or nah
0.0,"My head too big for snapbacks&#128553;&#128532; &#128557;&#128557;&#128557;, I like beanies better anyway&#128076;"
0.0,RT @OSAY_it_aint_so: &#8220;@fvxkgvld: when a ghetto girl tries to read in class pt1 https://t.co/uW7aBqBToC&#8221; LMAOOO
1.0,"Dear Utah Polynesians: Again, stop acting black and speaking ghetto. Speak FOB, you ain't no ghetto niggaz."
0.0,RT @Steven_ratata: @savanigga @CheersToKellin sav you are so nicee love you too twat! :)
0.0,&#8220;@nypost: If you used the ObamaCare website you should definitely change your password http://t.co/VEd4Yyztok&#8221; hahahahahah that's sad #boon
0.0,"RT @TheBananaFacts: wiz khalifas's song ""black and yellow"" is a beautiful song about a bruised banana"
0.0,Can someone get me cheese and crackers
0.0,"RT @TayTheBADDIE: Never discuss cheese with a rat , talk bread with a bird , or make moves with a snake &#128175;&#128076;"
0.0,"Finished Yankeeography and still hate the Arizona D'backs for winning in 2001, Yankees shoulda had that"
1.0,@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo go back to lego club faggot
1.0,&#8220;@TrillOg_Malik: @vintage_monroe_ knee ass&#8221;crow ass
1.0,@DJ_Workmann @BigMoneyNiquee mane y'all niccas crazy af wiz old shit got niccas bitin his style n errthan
0.0,@XANAXDREAMS &#128557;&#128557;&#128557;&#128557; about the beanies but steal my description but u aren't salty or fake
0.0,@vanessa32m honestly the performers on there red carpet were trash hahahaahahahaha
0.0,It's Karaoke night baby! Hi ho! Hi ho! It's off to sing I go! With a voice that sounds like sandpaper hi ho! Hi ho!
1.0,"@ConManBO @LastGreatStand

And a major league bitch too!"
0.0,"RT @ItsGirllCode: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam bra"
0.0,RT @ItsFoodPorn: Oreo cheesecake bites! http://t.co/iHgu1ZuyZt
1.0,@ the person who significant other a hoe and you the s/o cheating
1.0,@GrizzboAdams @wyattnuckels bitch I got plans to fuck tonight I said friday nigga
1.0,"&#128514;&#128514; niggas sending screenshots of me to they bitches like "" stop texting cuh "" &#128557;"
0.0,"RT @luke_brooks: There was a fly that was banging into all the windows and I called it retarded but then I thought to myself ""umm I'm talki&#8230;"
1.0,&#8220;@RudeBoi_Drew: I'm finna eat some pussy&#8221; lmao
0.0,"RT @ManiChakr: @ArvindKejriwal itni bahaduri!!! interviews mein to hamesha marne ko tayyar rehte ho, got scared of crackers? LOL http://t.c&#8230;"
0.0,RT @monogrammedprep: God is a Yankees fan. #FarewellCaptain
1.0,&#8220;@flvshy5: Might go to plaq hc&#8221;bitch who you gone go with
0.0,@fennecuskitsune you've got no sole
1.0,"&#8220;@RonStackin: i got money , guns , gold , bitches nd stacks nigga fuck this net beef have my shooters get at niggas&#8221; a Bring dat Friday den"
0.0,&#8220;@ImToBlame: Bruh RT @PriscoCBS: Trent took the yellow path http://t.co/1XxGuKtjp8&#8221;&#128514;&#128514;&#128514;&#128514;
1.0,"&#8220;@thachosenkid321: What hoes do I have tbh on the highest of keys&#8221;

same"
0.0,RT @PattyChocMilk: #teabagger math http://t.co/lOiZi6fM6U
1.0,"&#8220;@verkannt__: He told the bitch ""stop texting my phone my shawty crazy"" &#128524;&#128520;&#8221;glad he know &#128553;&#128553;&#128514;&#128514;"
0.0,You're like a lucky leprechaun with a charmed day on your hand... More for Gemini http://t.co/2nx6NlOxOe
0.0,I'd kill to meet Charlie Sheen.
1.0,"&#8220;@KeAuraM: &#8220;@whitegoddesss: Repost . http://t.co/GCSrbhqoQP&#8221;&#128079;&#128079;&#128079;&#8221; ""kush blunt convos""?? A simple minded ho made this pic I bet"
0.0,This being sick is for the birds.
1.0,@JawShoeeAhhh shut up bitch
0.0,"Charlie Crist and Rick Scott are both scumbags, however interesting that Crist has yet to run one, just one, positive political ad."
0.0,Mint Oreos &gt;&gt;&gt;
1.0,2 faced bitch
0.0,"RT @BraveConWarrior: GRAPHIC ~&gt; 150 Christians MASSACRED By Jihadi Muslims While They Slept! Including Pastor, His Wife &amp; Kids http://t.co/&#8230;"
0.0,Tattoos are about expression not meaning. One mans trash is another mans treasure &#128161;&#128176;
1.0,&#8220;@noLove_moreLOUD: Wifey means The pussy good right now but you gotta go in 2 months.&#8221;basically
1.0,"""@KeyshawnSwag: Lmfao this cat started beating the shit out of me"" my nigga finally got some pussy?!? MY NIGGA!!!"
1.0,&#8220;@mckinley719: If you're going to talk shit about my sister. Don't play no pussy shit. Say it to her face yo! #JustSaying!&#8221; #slapAbitch &#128075;
1.0,"""@HeartlessFuck: Glad I'm getting outta Atlanta. Nothing but a bunch of niggas in &amp; outta jail &amp; dumb bitches with mad kids fuckin em."""
1.0,"I'm literally laughing in shock, amazement, joy. In...just everything. In everything! Pop the champagne American queers. We have arrived."
0.0,"RT @dbrend99: Even if you hate the Yankees there is no way you can't like Derek Jeter, he is one of the classiest and most respectful playe&#8230;"
0.0,RT @BigEl179: Luv riding the #MetroNorth with sour drunk #Yankees fans after a loss... #TooBad #MetsFan #QueensAllDay
1.0,' Id rather sit at the house all day and jack off then bust a mission to literally only chill with a bitch &#1041204;&#1043473;... http://t.co/MEtM60bG15
0.0,I remember the VA Tech band called us planet of the apes. I was ready to flip
1.0,I love all people for who they are but there's this one fag that goes to my school that can catch a ninja star to the face ASAP
1.0,Nigga just had them crackers on a chase.
1.0,"""@_rapdreams: bitches hold they nigga down when he get locked up... but if a nigga go to college or the military it's a different story. &#128564;"""
0.0,RT @LilyBean1313: And I thought I had a problem! #Oreos http://t.co/jfrBKzE1T5
0.0,"They were taking a picture and I saw a bird fly past and I was like, oh bird! @HeidyPalma21"
0.0,@KenSuttling @amhistorymuseum @Yankees He now resides on the Mantle piece.
0.0,Yeah okay let's just put a fire cracker in a cow pie and see what happens
0.0,Figure all da ofay like to see my family pitcher http://t.co/5WXgKbCM29
0.0,"RT @LizardLickTowin: - @CMchatLIVE #CMchat why do U think its so hard for""hick hop""2get major air time on most stations #cmchat when it's w&#8230;"
0.0,"Being coons &#8220;@FatTravis_6200: At??? @TiFFANY_P0RSCHE: Y'all are amazing.""&#8221;"
0.0,"RT @ceut: BushCo used to publicly trash ex-officials who wrote books - Snow, O'Neill, etc. Bet we won't hear PBO trashing Gates... #morning&#8230;"
0.0,I need a heated bra because my nips hurt so bad!
1.0,@CallNeeshCakey to lay up w my bitch
0.0,@yooperslayer better off banning teabaggers and their anti American supporters
0.0,"@icpchad @UnseeingEyes ......monkey look, just like you!"
1.0,&#128514;&#128514;&#128514;&#128514;RT @KfromtheG: You a hoe if ya grandma got a tattoo.
0.0,@CatholicMomVA @Neal_Dewing that would cripple our military :)
1.0,... I just feel bad for the women that continually flock to such darkness. Thugs talk the big talk to simple minded hoes and to their own.
0.0,85 species of birds reported in Chesterfield for the Great Backyard Bird Count. How many in your area? http://t.co/DTLlzlXmPF
1.0,@Cuff_no_Slut cdfu bitch you fried
1.0,"""@DevilGrimz: @VigxRArts you're fucking gay, blacklisted hoe"" Holding out for #TehGodClan anyway http://t.co/xUCcwoetmn"
1.0,"""@Montrell_: I'm tired of bitches saying I look mean.. &#128530;"" nigga you big af, wear tight shirts, and grim everybody."
0.0,"@NYRKelsMads @davidortiz @BarackObama 
I likes da Yankees"
0.0,"The beautiful Fairy Pools near Glenbrittle on the Isle of Skye, Scotland http://t.co/cyi6xSvn97"
1.0,@Lovelesslovely @Kwitchabichen25 hey aklve! Im taking out the black ghetto trash. Youre blocked nigger
0.0,@dminion25 it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.
0.0,"RT @FunnyPicsDepot: this the ""I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut http://t.co/rJVOVoO53l"
1.0,@PrayForJack new york niggas quick to take off on a bitch in public boy lol!!!!!
0.0,"""I am a thrill billy..with a hillbilly heart."" -@billyraycyrus. HAHAHAHAHA Jesus Murphy!"
1.0,@SteveStockmanTX hes just a friggin idiot that can say anything and his redneck teabagger constituants buy it. They love stupid people
0.0,RT @kendramarie91: &#8220;@vngelinaa_: Tornado sirens.... Atleast I'll be dying with you guys @Xo_t33 @a_krizanovic @kendramarie91 &#128557;&#8221; and this ho&#8230;
1.0,"Hoes thnk they ""won"" when the nigga thats ridin the fence start givin them a lil attention... what u won hoe? A wishywashy ass nigga? Oh."
0.0,Got my vans on.. My pockets chunky
0.0,"RT @espn: When the Yanks and Sox get together, things usually go smoothly -&gt; http://t.co/f3t97ymMd5"
1.0,"""Lmao @BlackBeauty515: &#128514;&#128514; RT @80sbaby4life: Pound cake look like pussy &#128514; http://t.co/UFYwCC9xCI"""
0.0,#Yankees 6-0. Nine straight hits. Price... Not your night.
1.0,@KimberlyyAye speaking of little bitch you didn't even do all your squats you little bitch kept talking to distract everyone else &#128530; &#128587;&#128064;&#128073;&#128590; icu
0.0,@Titan4Ever2488 how are Yankees games on the radio? Good announcers?
1.0,"@Buffalodave1 @BretVonDehl @AlexFoxx13 @brandonkilexxx @JCCharles8 @TylerGloyd Wait,wait,wait, The new one or the EP?Son of a bitch Lucky ;)"
0.0,#inners Still hanging in. #Yankees we need this win. NFL. It's not SUNDAY!!
0.0,RT @TheDouch3: Why would u let ur girl even go to a party without u thats retarded lol u must want to get cheated on
0.0,"""@M_Rad: &#8220;@DezDLT: ""I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut http://t.co/tYCIhD6PkW&#8221; yes lmfao""@soccerboy_04"
0.0,@panchoftf red and yellow it should be then
1.0,@King_Albert21 @Ceto_13 u pulled.that queer shit as spon as u put no homo lol
0.0,"RT @BARRYCLERJUSTE: Whatchu sayin hoe, YOU KNOW IM THE MAN HOE"
1.0,@Flow935 jus wanted to let y&#225;ll know hope the hurricane kills your soca sunday trash #LORDWILLIN
1.0,@JOLTNG niger
1.0,"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday"
1.0,@DEVIN__the_DUDE You ready to make this stats test our bitch?!
1.0,@ktpowers98 @WendyDavisTexas Ha Ha Ha no good fat dyke
0.0,RT @UnnagroundKing: RT @JoshHelaku: I don't care who Kendrick made that song for it's still trash
1.0,8/10 of the girls u went to hs with look horrible now but don't wanna believe it....I'm bout to piss them Facebook hoes off with this
0.0,"Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg"
0.0,Is Hillary the &#8216;dodo bird&#8217; candidate? http://t.co/YfUbgwQ4tw via @worldnetdaily
0.0,George Rockwell (2 of 3) Speech at Lynchberg Armo&#8230;: http://t.co/5LFXMdYU2g Proud to say my Uncle Kelly was at this speech in 63.
0.0,RT @___Legacy: Need some ice cream and Oreos &#128525;
0.0,"I can jig, but I can't jig jig. &#128514; like that new jigging got so much in it that you could do, you really gotta be in shape for it.&#128514;"
0.0,Yea buddy RT @YallJustDontKno: A lot of NBA trash talk going on
1.0,"""@TheRealRickyB21: @JetsAndASwisher @Gook____ y'all come through the front.""bitch I ain't coming"
0.0,Legion of jig &#128557;&#128557;&#128557;
1.0,"""@molssyo: Lifes a bitch, and then you die 
Thats why we get high, cause you neva know when you're gonna go"" my sister is perfect (:"
1.0,@PablyAndrew it was Paul McCartney faggot
1.0,&#8220;@GUCCISAYBUR: if u say ur a mermaid it obviously means ur pussy is fishy&#8221;
1.0,@JoseRvmirez I'm a lil nigga?? Wait till you see nigga. You ain't ready. I'm from Chicago boy I ain't no pussy from the burbs. Just wait
0.0,#PacerNation 4/4 on the road! Perfect way to continue after #iubb have finished #NBA #Pacers #indiana #hoosiers
0.0,@LCisTJ ; so you about to purpose to Charlie?
1.0,"""bitch my vagina is a little more resilient than that"" -@rosestokoe"
0.0,RT @FunnyJulius: Please win it all this year @Yankees
0.0,This is why nothing gets done. Morons like Coburn trying 2 ad a gun amendment 2 a public works bill. Push back on the #teabagger #morningjoe
1.0,@BigfineHorseee she gone eat that bitch
0.0,"RT @TheStrangeLog: Nerf the hell out of birds, they no longer attack you at long range, lower damage, don&#8217;t follow you forever."
0.0,@CBSThisMorning @NorahODonnell tx trash you know trouble w ACA is in GOP gov states but like @60 @LaraLogan_News you report lies anyway
0.0,@megann_17 you should make me brownies!
0.0,@therealduxy @TKFan01 *too pretty...not *to pretty. Jeezus...my redneck education is showing.
0.0,Gotta love the undignified sprint across the yellow light to transfer buses because the first one was dawdling
0.0,Put the redskins in your starting lineup instead of the Dolphins...it'll be fun they said.
0.0,"@TechN9ne why did they add your name all ghetto like that? Looks like they used label maker, lol!"
1.0,&#8220;@Cinnnthia_: I'm just a bitch for no reason. I think I'm funny sometimes&#8221;
0.0,Epic mickey time? Nahh.. Two and a half men while i shiver. Tht sounds more like it.
0.0,"""OVO"" &#8220;@Allthingsfresh3: &amp; kendrick lamar still trash&#8221;"
0.0,"RT @SBNation: Reds fan snags foul ball, gets shoved by player, flips bird, becomes True American Hero: http://t.co/yDu4PR531R http://t.co/&#8230;"
1.0,&#8220;@Livefromthe_A: These Niggaz bitches hiding behind gangs they ain't in &#128175; &#128056;&#9749;&#65039;&#8221; &#128588;&#128175;
0.0,@MaddSlander &#128514; welcome back b.. without your daily rants my TL was trash af
1.0,"""@ComedyTruth: amen miley &#128591; http://t.co/P2Kb2tfyxr""okay, but she don't need to act like a hoe just bc she's ""emotionally damaged"" foh"
0.0,RT @domhowx: You know you're ugly when an ape was chosen as a man crush and you've never been http://t.co/DWPs7b4xJU
0.0,Weird frosted colored lipgloss is weird...
0.0,"RT @theycallmenavy: @royaltyclubvp @Aswaad88 worse yet u meet a bird with a nice ras and you're like ""something about u looks familiar"" lol&#8230;"
1.0,"&#8220;@CayMarieee: I really hate this bitch, but she knows me best &#128149;&#128153;&#8221;"
1.0,"@DizzyBala whoa, calling me a cunt?"
1.0,@EmmaNillaNilla cocky sons of bitches
1.0,#nowplaying witcha bitch pussy pussy inda hood ona sofa.wit plastic on it
1.0,"@KuntaKayne I have never seen such ignorant, illiterate pieces of shit in my life. Bring in Natl Guard &amp; disperse this trash. @bassem_masri"
0.0,"Nicholas Rushlow, wearing lucky yellow shirt, nails ""theophylline"" - ""bitter crystalline compound extracted from tea leaves"" #spellingbee"
0.0,RT @BurgerKing: Chicken Fries. @Oreo Shake. Perfection. http://t.co/PdiGLRbhJZ
1.0,' It's just me ? Or do you NOT want nobody else Texting/Inboxing/Kiking/DMing/Snapchatting/Emailing/ Yo girl or niggah ?
1.0,"' She love it when I talk to her crazy &#1041191;&#1041219; Suck a niggah dick , with a whole lotta spit &#1043291; let it drip &#1043292; Yea catch... http://t.co/i3WOHNQo7S"
0.0,International law enforcement operation disrupts Shylock banking malware - PCWorld: International law enforcem... http://t.co/NPVP80gFh6
0.0,@therealjuicyj @ProjectPatHcp yea ho
1.0,#pause but niggas is bitches tho RT @CornerBoyP: Boy niggaz b so bitch made u cud kiss em n da mouth!!
1.0,"@JustFemaIe @CheatingAdvice 
Where the fuck were you this summer bitch?"
0.0,The republican teabaggers hate this but screw em. http://t.co/6iutHYvhQm
0.0,@mickeyhart lookin good mick!
0.0,RT @JudahWorldChamp: To help eliminate faking injury &amp; diving - post game video review of dives &amp; give divers yellow cards after game. #Wor&#8230;
1.0,&#128514;&#128514;&#128514;RT @LiViBADD88: cheap hair.. cheap dresses.. cheap shoes.. tacky ass little bitches
1.0,""" bitch who do you love """
1.0,"&#8220;@tabatha__b: Never worried about the next bitch. Always worryin about the next meal. I'm tryna fuckin eat, fuck what you talkin bout&#8221; &#128525;&#128175;&#128175;"
0.0,&#8220;@BeautyOfASinner: So they really deleted flappy bird from the App Store cus someone killed themselves over it &#128514;&#8221; foreal foreal ?? &#128561;&#128557;
1.0,Can't stand that faggot.
0.0,RT @chicagobulls: Coach K says players won't need motivation to get back on track following Paul George's injury; rather they'll play to ho&#8230;
0.0,Today is GAMEDAY! #iubb i need #iu to win so my jersey can arrive! #HoosierNation #hoosiers
1.0,#That son of a bitch moment when your walking through your house in the dark and stub your little toe on the wall
1.0,@Juss_Vinny @kkarleigh if he wants bitches tip toein on his marble floors he will &#128521;
0.0,The Guy got excited when he saw Oreo cookie crusts. He thought I was making pie. He was bummed when he realized it was cheesecake.
0.0,RT @VUULibrary: It is Shakespeare's birthday. Take a look at some Shakespearean trash talk. http://t.co/JSy3UFfaIb
0.0,#Yankees Damn. Well Joe that move to the bullpen really helped.
0.0,RT @terri_georgia: Charlie Crist Leads Rick Scott In a Florida Governor's Race Where Every Vote Will Matter http://t.co/FWUH5pVnjk
0.0,RT @ItsFoodPorn: Oreo Ice Cream Cake http://t.co/Qpde1L6zAi
0.0,@imjoshdean That's hoser eh to you. http://t.co/QuLrtOWmLB
0.0,RT @spurs: It's a bird...It's a plane...It's SuperManu #NBASuperHeroes
0.0,I want to go to the pumpkin patch but the love birds will make it a date and then the rest of us will be uncomfortable.
1.0,"&#8220;@FriendlyAssh0le: 5'3 200 lbs aint thick bitch, you a fucking warthog&#8221;&#128514;"
1.0,.@rustyrockets with Putin pushing for land and China completely revamping their armed forces? You're a fucking retard. Stay out my country.
1.0,@Anellesofia for some spook shit
1.0,@delaney_guinan you did a good job doing that to me and not texting back faggot
1.0,@Hovaa_ cracker....
0.0,@obamac0re I don't like it peaceful that's boring I like fighting I come from the ghetto do u remember that it's p impossible for me not to
0.0,"Can't stand the Yankees but Jeter hitting a home run in his final at bat in NYC would be cool. 

Getting beaned would be better!"
0.0,@slayerific13 @brenda_skelton @daisymcgarr I don't hunt birds unless you count shooting dove out of season off my power line with a bb gun
1.0,40 mins. Until that bitch drop
0.0,I nicknamed Lux Coach K because without him we would of never heard of Duke lol Charlie
1.0,@FlawlesS_Dv @TehDucKii pussy ass bitch
1.0,@illbreatheyouin happy birthday faggot.
1.0,#IndigenousPeoplesDay HAHA!!! You fuckin' retarded commies!!!!! Hunter Biden loves snortin' that PYGMIE FAIRY DUST don't he? #liberals
1.0,@HeauxmerSimpson I'm jus tryna vaca away from the niggers bro.
0.0,RT @Brandee876: ghetto sour cream http://t.co/1meyQQ7B6G
0.0,"RT @CoIlegefessions: ""My roommate is having sex and I'm eating Oreos. It's gonna be a great year!"" - Kutztown University"
0.0,"RT @goddesslaney: @lajouetreine if you give that statement any thought at all you will realize it makes no sense. At all. Please, think abo&#8230;"
1.0,"@DizzyBala @jmattear awww, dis sellout nigguh still talking."
0.0,"@BarackObama l voted and supported u and u pulled the rug out from under us, a nation and worse, cuz were not in ""your circle"" were trash."
1.0,@Huntermoore nigger!!
1.0,"&#8220;@Taggs0967: @NigelDixon1 @CALiboy4 Nigel, you don't think he knows what he did was dumb? How smart are you?&#8221; Shut your bitch ass up"
0.0,RT @musedbymusic: Thanks to @TonyJRodriguez I have learned way more than I ever wanted to know about birds...
0.0,"&#8220;@iamkrause: All I see in every #IfTheyGunnedMeDown tweet... http://t.co/XWmkac1Aw6&#8221;
Dis be like da colored Brady Bunch"
1.0,&#8220;@JustKarahn: &#8220;@what_iDO: Sit in there and shit dnt sing hoe @JustKarahn&#8221;. no&#8221;yess
0.0,FF has been consistently one of Marvel's worst properties. Ultimate FF was good; but the entire Ultimate universe is now in the trash.
1.0,"DeeDee, Patrick, Ed, Sheen, Timmy's Dad, Beavis &amp; Butthead, Peter Griffin. This is just a list of SOME mentally retarded cartoon characters."
1.0,&#8220;@GreatScottnyc: Can't a bitch living say I brought her MICHAEL Kors&#8221; we need more guys like you &#128588;
1.0,&#8220;@CakeMamaa: Y'all hoes messy on god !&#8221;nbs&#128064;
1.0,"""im gonna rip that bitch apart""
""rip what apart""
""lol"""
0.0,RT @Seinfeld2000: Uncle leo find iWatch in trash can http://t.co/T7GCSMCYLB
1.0,"@JasonMoriarty13 I remember his nephew Lucas crying and dan saying ""quit being such a pussy and grow a pair"" or something. &#128514;&#128557; dans so funny."
0.0,"@mesmart029 Someone recently told me that a local yokel was going to ""use my twitter account to damage me"" so... Yeah."
1.0,@KelseyHison @JODYHiGHROLLER see bitch this is why you have no friends
0.0,@thereal_EMandM I'm off whenever I feel like it. I'm off til Monday. And you put in your two weeks flip them the bird mannn
1.0,@HollowDaDonLOM those god damn chinks. http://t.co/Bi6fgP5vGo
0.0,On a mission to find some zebra cakes
0.0,#stateoftheunion would last 15mins if they let the President talk all that standing up clapping is for the birds
1.0,"@RevolutionUK_ Jesus I would love to do that and more to those muzzie torturers, fucking animal savages"
0.0,Trending: 2 adult human skulls found in trash in Connecticut http://t.co/bykFaoYk6y http://t.co/f8GRqk3Tc8
0.0,@SFGiants trash smh game rigged bumgarner took roids
0.0,"RT @NEOMD71: Bizarre sports week in Cle.

@Browns win a game that felt like a loss,failed ex-Browns QB's duel each other, and @cavs lose ho&#8230;"
1.0,2 year starting on me on the street... so i put a fag out on him. #funnyguy
0.0,Why McDonald's breakfast good but the lunch trash
1.0,&#8220;@kissme_faith: @what_evaittakes Yea bitch&#8221;dam!
1.0,"""@Itsyesie: #oomf is soooo cute. But he probably has hoes on him a lot."""
0.0,RT @RayyyZoR: I call this the 100gram sugar delight or a Heart Attack. It's a #PopTart #Twinkie &amp; a #HoneyBun http://t.co/s6ZnLVlvLI
1.0,&#8220;@jcash___: @VoiceOfDStreetz noll nigga I'm Talm bout Tt and juice &#128514;&#128514;&#128514; @FreeMolly_&#8221; me too! Ion hoe Em
0.0,I ate a monkey. #AndNowIHaveEbola
0.0,"If the @Yankees get Dempster, they just look like they're getting older. #smh Bring some youth!!! #mlb"
1.0,#SomethingIGetAlot Are you... asian? black? Hawaiian? gay? retarded? drunk?
1.0,"""U got my 200K bitch nigga""--Al Haymon to Antonio Tarver"
1.0,"@Jaytwofly huh, lol mad nigger is mad"
1.0,"+1 Otakon badge, now with what I'm going to lovingly refer to as my ""cripple ribbon."""
1.0,@gonzalez_sassy ur not sassy white trash change ur username
0.0,I hope the trash I talk abt @CNN's poor product doesn't hurt my chances of getting hired as a legal correspondent. I was jk CNN.
1.0,@Abel312_ @Cuauhtli02 bruh I'm under 2 blankets like a bitch right now
0.0,"Thinking about the ""boom boom boom waaay ho"" video makes me laugh at least once a day."
1.0,"""@BeEasyJrizzy: u ever kill a ant on the sidewalk and think damn what if that nigga was on his way to get some pussy""No bs must b &gt;30%chance"
0.0,RT @King_Gerry_R: Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;
1.0,@AndyHerren @AarynElizaGries cry baby bitch
0.0,"Twice divorced teabagger Florida Attorney General says marriage is reserved for 'stable, enduring family units' http://t.co/Wafg8EYYGM"
1.0,@Dswizzle3 bitch i dont even look like that keep talking and we going to fight
1.0,&#8220;@iamSHIRAQ: @WhereYoHussleAt @CayMarieee yall partners in crime&#8221; that's my bitch she can't ride solo
1.0,Ankles &#128128;&#128514;&#8220;@Saina_faal: &#8220;@martian_Mulah: Hood bitches with long weave is the worst thing ever&#8221; weave that be touching their ashy ankles &#128567;&#8221;
1.0,"""Slow the fuck down, bitch, I know where you live!""

Classy young lady."
1.0,"""You can pull more pussy with a dodge and collect them panties alright."" -stormy and jake &#128514;&#128514;&#128514;"
1.0,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Korean | korean girlfriend pussy http://t.co/Od1MQUudnN"
0.0,@joshbuddy blue cheese crackers intrigues and repulses me at the same time.
0.0,"@PlannedSickDays hey, do you have that screen shot of djk's wiki page being updated regarding the trash can incident?"
1.0,"@FrancoisKilljoy bitch stop hatin cause they ain't make em in toddler size. You should be happy, they make em in GS now"
1.0,"""@chieflottahoes: In D.C., we call them rollers, in Chiraq we call them thots."" All across America they have been known as a hoe."
0.0,"RT @Goldkamp247: Yep, Steve Spurrier just sorta compared Alabama to the Yankees. ""They've (NY) got the biggest payroll, they don't win ever&#8230;"
0.0,"RT @Harryslaststand: On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;"
0.0,RT @AP_Noticias: #&#218;LTIMAHORA El republicano Charlie Baker elegido gobernador de Massachusetts. #Election2014 #APracecall http://t.co/qkbWQ&#8230;
